concept	property	cluster_label
dessert wine	france	193
anjou	france	193
dry red wine	france	193
loire	symbol of french culture	193
burgundy	france	193
white burgundy	bourgogne	193
dry riesling	alsace	193
french wine	france	193
alsatian wine	france	193
ice wine	france	193
dry wine	france	193
sweet dessert	french	193
margaux	france	193
petite syrah	france	193
dessert	french	193
pinot blanc	alsace	193
wine flavor	french	193
rose wine	france	193
bordeaux	france	193
medoc	france	193
full bodied wine	france	193
burgundy	france	193
muscadet	france	193
pauillac	france	193
sancerre	france	193
chenin blanc	loire valley	193
sancerre	loire valley	193
alsatian wine	alsace region	193
beaujolais	france	193
alsace wine	france	193
zinfandel	france	193
cabernet franc	france	193
sweet wine	france	193
red table wine	france	193
pinot blanc	france	193
red bordeaux	france	193
meritage	france	193
riesling	alsace	193
cabernet sauvignon	france	193
merlot	france	193
chardonnay	france	193
table wine	france	193
sweet riesling	alsace	193
muscadet	loire valley	193
anjou	loire valley	193
dry white wine	france	193
muscadet	produced in loire valley	193
red burgundy	france	193
alsace wine	alsace region	193
loire	brittany	193
white burgundy	france	193
wine flavor	france	193
white table wine	france	193
white wine	france	193
chianti	black rooster	193
german wine	european	194
dry red wine	europe	194
white table wine	europe	194
ice wine	europe	194
medoc	europe	194
german wine	europa	194
german wine	european union	194
red burgundy	europe	194
red table wine	europe	194
zinfandel	europe	194
pasta	asia	194
anjou	europe	194
dessert wine	europe	194
german wine	europe	194
dry white wine	europe	194
table wine	europe	194
white burgundy	europe	194
full bodied wine	old world	194
full bodied wine	europe	194
sweet wine	europe	194
dry riesling	european	194
pasta	europe	194
wine grape	europe	194
red wine	europe	194
dry white wine	italy	195
table wine	italy	195
merlot	italy	195
sweet wine	italy	195
red table wine	spain	195
dry red wine	spain	195
dry wine	spain	195
dry white wine	italy	195
fish course	in mediterranean cuisine	195
rose wine	spain	195
sweet wine	spain	195
red wine	spain	195
chianti	chianti region	195
rose wine	italy	195
sweet wine	portugal	195
dessert wine	portugal	195
dry red wine	italy	195
dry white wine	spain	195
wine flavor	italian	195
dessert	italian	195
wine flavor	spain	195
anjou	italy	195
italian wine	piedmont	195
chianti	italian tradition	195
dessert wine	italy	195
chianti	tuscany region	195
sweet dessert	italian	195
zinfandel	italy	195
italian wine	veneto	195
dessert wine	moscato	195
italian wine	tuscany	195
chianti	tuscany	195
pasta	italy	195
dry wine	italy	195
pinot blanc	italy	195
cabernet sauvignon	italy	195
white table wine	italy	195
table wine	spain	195
pasta	mediterranean region	195
italian wine	italy	195
red table wine	italy	195
ice wine	italy	195
full bodied wine	italy	195
wine flavor	italy	195
red wine	italy	195
white wine	italy	195
chianti	italy	195
semillon	australia	196
sweet wine	new world	196
full bodied wine	new world	196
sauvignon blanc	new zealand	196
table wine	new world	196
chenin blanc	new world	196
riesling	australia	196
sweet wine	australia	196
semillon	new world	196
wine grape	australia	196
sweet riesling	australia	196
wine flavor	australian	196
table wine	australia	196
full bodied wine	australia	196
pinot noir	new zealand	196
dry riesling	new zealand	196
white table wine	new world	196
chardonnay	australia	196
dry red wine	australia	196
dry riesling	australia	196
dry riesling	australian	196
wine flavor	american	197
california wine	united states	197
sweet dessert	american	197
pinot noir	usa	197
riesling	usa	197
dry riesling	usa	197
zinfandel	usa	197
texas wine	usa	197
california wine	usa	197
sweet riesling	usa	197
american wine	united states	197
texas wine	united states	197
riesling	new york	197
full bodied wine	usa	197
sweet riesling	new york	197
american wine	new york	197
dry riesling	new york	197
dessert	american	197
meritage	usa	197
pinot blanc	usa	197
wine grape	usa	197
pinot blanc	united states	197
riesling	usa	197
pinot blanc	california	198
merlot	california	198
rose wine	california	198
california wine	california	198
california wine	sonoma county	198
meritage	sonoma county	198
sauvignon blanc	napa valley	198
white table wine	california	198
meritage	napa valley	198
pinot noir	california	198
meritage	california	198
chardonnay	napa valley	198
dry white wine	chile	198
dry white wine	california	198
american wine	oregon	198
pinot noir	oregon	198
california wine	napa valley	198
petite syrah	california	198
zinfandel	california	198
full bodied wine	california	198
sweet riesling	california	198
dry wine	california	198
cabernet sauvignon	napa valley	198
white wine	california	198
table wine	california	198
dry red wine	california	198
california wine	west coast	198
zinfandel	napa valley	198
wine flavor	california	198
american wine	washington state	198
pinot blanc	oregon	198
american wine	california	198
chardonnay	california	198
cabernet sauvignon	california	198
red wine	california	198
dry white wine	california	198
red table wine	california	198
sauvignon blanc	california	198
riesling	alaska	199
ice wine	north america	199
sweet wine	north america	199
riesling	canada	199
dry riesling	alaska	199
sweet riesling	alaska	199
ice wine	canada	199
petite syrah	syrah	200
full bodied wine	syrah	200
dry red wine	syrah	200
full bodied wine	syrah	200
texas wine	lone star state	201
dry riesling	alabama	201
texas wine	made in texas	201
sweet riesling	alabama	201
meal course	mexican	201
texas wine	texas	201
red meat	farm	202
edible thing	farm	202
red meat	farm	202
late harvest	agriculture	202
red meat	ranch	202
german wine	germany	203
sweet riesling	germany	203
dry riesling	germany	203
ice wine	germany	203
riesling	germany	203
sweet riesling	austria	203
dry riesling	german	203
riesling	germany	203
wine color	in bottle	204
pinot blanc	bottled	204
white burgundy	bottled	204
potable liquid	bottled	204
potable liquid	not safe to drink	204
potable liquid	bottled	204
sancerre	bottled	204
potable liquid	distilled	204
potable liquid	distilled	204
potable liquid	safe to drink	204
chardonnay	bottled	204
chardonnay	bottled	204
consumable thing	plant	205
edible thing	natural	205
potable liquid	natural	205
meal	edible	205
potable liquid	plant	205
consumable thing	natural	205
consumable thing	edible	205
edible thing	plant	205
consumable thing	sustaining life	205
consumable thing	animal	205
edible thing	garden	205
edible thing	animal	205
wine color	light	206
dry wine	light	206
wine taste	light	206
wine flavor	light	206
sancerre	light	206
rose wine	light	206
pinot noir	light	206
wine taste	light	206
muscadet	light	206
wine descriptor	light	206
wine color	bright	206
red wine	light	206
wine flavor	light	206
wine color	bright	206
french wine	red with red meat	207
red burgundy	red meat	207
merlot	red meat	207
burgundy	red meat	207
red table wine	red meat	207
cabernet sauvignon	red meat	207
dry red wine	red meat	207
dry red wine	red meat	207
chianti	pairing with meat	207
full bodied wine	red meat	207
red wine	red meat	207
medoc	red meat	207
red burgundy	red meat	207
french wine	with red meat	207
wine color	red with red meat	207
wine flavor	white meat	207
cabernet franc	red meat	207
french wine	red meat	207
petite syrah	red meat	207
pinot noir	red meat	207
medoc	red meat	207
gamay	red meat	207
full bodied wine	serving with red meat	207
cabernet sauvignon	red meat	207
chianti	red meat	207
gamay	red meat	207
dry wine	red meat	207
french wine	red meat	207
wine taste	with red meat	207
red meat	making steaks	207
zinfandel	red meat	207
bordeaux	red meat	207
merlot	red meat	207
meritage	red meat	207
fowl	meat	207
texas wine	red meat	207
dry red wine	red meat	207
dry wine	meat	207
pinot noir	red meat	207
meritage	red meat	207
red meat	venison	207
red meat	pork	207
red bordeaux	red meat	207
zinfandel	red meat	207
red wine	red meat	207
dry red wine	red meat	207
table wine	meat	207
german wine	meat	207
medoc	with red meat	207
red meat	pork	207
margaux	red meat	207
dry wine	meat	207
italian wine	meat	207
red meat	gamey	207
table wine	meat	207
dry wine	meat	207
st. emilion	red meat	207
french wine	with meat	207
wine flavor	with meat	207
riesling	pork	207
bordeaux	red meat	207
cabernet sauvignon	pairing with red meat	207
full bodied wine	pairing with red meat	207
wine taste	red meat	207
red meat	beef	207
red meat	venison	207
dry riesling	pork	207
pauillac	red meat	207
french wine	meat	207
red meat	making sausages	207
petite syrah	red meat	207
california wine	red meat	207
red bordeaux	red meat	207
american wine	red meat	207
st emilion	red meat	207
red table wine	red meat	207
wine flavor	red meat	207
dry wine	red meat	207
petite syrah	red meat	207
pinot noir	game meat	207
red meat	meat	207
full bodied wine	red meat	207
wine descriptor	meat	207
pauillac	red meat	207
cabernet franc	pairing with red meat	207
red meat	beef	207
beaujolais	pork	207
american wine	red meat	207
fowl	meat	207
dry white wine	chicken	208
german wine	chicken	208
white wine	chicken	208
white burgundy	chicken	208
pinot blanc	chicken	208
meursault	roasted chicken	208
pinot noir	chicken	208
texas wine	chicken	208
fowl	chicken	208
chenin blanc	chicken	208
chardonnay	chicken	208
pinot noir	chicken	208
red meat	chicken	208
chardonnay	chicken	208
merlot	chocolate	209
dry red wine	chocolate	209
sweet dessert	chocolatey	209
red wine	chocolate	209
st. emilion	chocolate	209
dessert course	chocolate	209
meritage	chocolate	209
red bordeaux	chocolate	209
st emilion	chocolate	209
pinot noir	chocolate	209
merlot	hints of chocolate	209
wine flavor	caramel	209
dry wine	chocolate	209
wine taste	with chocolate	209
petite syrah	chocolate	209
bordeaux	chocolate	209
medoc	dark chocolate	209
margaux	dark chocolate	209
dry red wine	dark chocolate	209
red burgundy	chocolate	209
california wine	chocolate	209
dessert wine	chocolate	209
zinfandel	chocolate	209
cabernet franc	dark chocolate	209
bordeaux	dark chocolate	209
petite syrah	dark chocolate	209
dessert wine	with chocolate	209
dessert wine	chocolate	209
red bordeaux	dark chocolate	209
merlot	dark chocolate	209
zinfandel	dark chocolate	209
dessert	chocolate	209
sweet wine	chocolate	209
wine taste	chocolate	209
meritage	chocolate	209
st emilion	dark chocolate	209
sweet riesling	chocolate	209
dessert course	chocolate	209
sauterne	caramel	209
medoc	chocolate	209
german wine	chocolate	209
cabernet sauvignon	chocolate	209
rose wine	chocolate	209
pauillac	chocolate	209
wine descriptor	chocolate	209
rose wine	chocolate	209
red bordeaux	chocolate	209
zinfandel	chocolate	209
table wine	chocolate	209
red table wine	chocolate	209
pinot noir	chocolate	209
medoc	with chocolate	209
red wine	chocolate	209
bordeaux	chocolate	209
sauterne	chocolate	209
red table wine	chocolate	209
sweet wine	chocolate	209
pauillac	dark chocolate	209
red burgundy	dark chocolate	209
sweet dessert	chocolate	209
petite syrah	dark chocolate	209
cabernet sauvignon	dark chocolate	209
red burgundy	chocolate	209
petite syrah	chocolate	209
ice wine	chocolate	209
sauterne	chocolate	209
red wine	dark chocolate	209
wine flavor	chocolate	209
full bodied wine	dark chocolate	209
margaux	chocolate	209
cabernet sauvignon	dark chocolate	209
medoc	dark chocolate	209
red wine	dark chocolate	209
dry red wine	chocolate	209
merlot	chocolate	209
burgundy	chocolate	209
dry red wine	dark chocolate	209
full bodied wine	dark chocolate	209
dry red wine	dark chocolate	209
merlot	dark chocolate	209
ice wine	asian cuisine	210
red meat	traditional food	210
rose wine	asian cuisine	210
riesling	asian cuisine	210
semillon	asian cuisine	210
fish course	japanese	210
fish course	traditional dish	210
fish course	japanese cuisine	210
fish course	japanese cuisine	210
red meat	special occasion dish	210
dry riesling	spicy dishes	210
white bordeaux	asian cuisine	210
white wine	asian cuisine	210
sauvignon blanc	asian cuisine	210
sweet wine	asian cuisine	210
alsace wine	asian cuisine	210
german wine	asian cuisine	210
semillon	asian cuisine	210
red meat	traditional dish	210
muscadet	asian cuisine	210
pinot noir	asian cuisine	210
sweet riesling	asian cuisine	210
alsace wine	asian cuisine	210
muscadet	asian cuisine	210
meursault	asian cuisine	210
fish course	asian cuisine	210
riesling	asian cuisine	210
beaujolais	asian cuisine	210
dry riesling	asian cuisine	210
gamay	asian cuisine	210
chenin blanc	asian cuisine	210
wine taste	on its own	211
wine flavor	on its own	211
german wine	on its own	211
gamay	pâté	211
wine flavor	alone	211
medoc	game	211
pauillac	game	211
st emilion	truffles	212
white burgundy	french	212
sweet dessert	mousse	212
fish course	french cuisine	212
beaujolais	french cuisine	212
beaujolais	charcuterie	212
alsace wine	french cuisine	212
dessert	mousse	212
st emilion	foie gras	212
fruit course	french	212
st-émilion	french	212
fish course	french cuisine	212
anjou	french cuisine	212
wine color	white with fish	213
pinot noir	with salmon	213
pinot noir	salmon	213
french wine	white with fish	213
pinot noir	salmon	213
wine color	white wine with fish	213
dessert wine	cheese	214
medoc	cheese	214
sauterne	cheese	214
italian wine	cheese	214
muscadet	goat cheese	214
sauvignon blanc	goat cheese	214
sancerre	goat cheese	214
beaujolais	goat cheese	214
chenin blanc	goat cheese	214
meritage	cheese	214
dessert wine	cheese	214
beaujolais	cheese	214
meursault	cheese	214
pinot blanc	soft cheeses	214
white burgundy	soft cheeses	214
fruit course	cheese	214
sweet wine	cheese	214
dry riesling	cheese	214
red bordeaux	cheese	214
chenin blanc	cheese	214
margaux	cheese	214
bordeaux	cheese	214
pauillac	cheese	214
wine descriptor	cheese	214
dry red wine	hard cheese	214
cabernet sauvignon	hard cheese	214
cabernet franc	hard cheese	214
cabernet franc	cheese	214
