concept	facet	property	facet_property	cluster_label
butterfly	category	winged insect	category: winged insect	223
hornet	type	stinging insects	type: stinging insects	223
moth	category	insect	category: insect	223
jet	characteristics	high-altitude	characteristics: high-altitude	224
jet	characteristics	altitude	characteristics: altitude	224
rocket	characteristics	altitude	characteristics: altitude	224
airplane	characteristics	altitude	characteristics: altitude	224
helicopter	characteristics	high altitude	characteristics: high altitude	224
jet	characteristics	high altitude	characteristics: high altitude	224
salamander	characteristics	four limbs	characteristics: four limbs	225
salamander	characteristics	four legs	characteristics: four legs	225
salamander	physical characteristics	four limbs	physical characteristics: four limbs	225
doll	features	jointed limbs	features: jointed limbs	225
cow	characteristics	four legs	characteristics: four legs	225
goat	characteristics	beard	characteristics: beard	226
pear	characteristics	leaves	characteristics: leaves	226
doll	features	hair	features: hair	226
goat	characteristics	horns	characteristics: horns	226
cow	characteristics	horns	characteristics: horns	226
deer	characteristics	horns	characteristics: horns	226
bull	characteristics	horns	characteristics: horns	226
pear	characteristics	bark	characteristics: bark	226
chicken	characteristics	eggs	characteristics: eggs	226
deer	physical characteristics	ears	physical characteristics: ears	226
housefly	characteristics	insect	characteristics: insect	226
teddy bear	appearance	ears	appearance: ears	226
corn	appearance	ears	appearance: ears	226
teddy bear	features	ears	features: ears	226
pig	characteristics	ears	characteristics: ears	226
bird	characteristics	wings	characteristics: wings	226
turkey	characteristics	wings	characteristics: wings	226
chicken	characteristics	wings	characteristics: wings	226
moth	characteristics	wings	characteristics: wings	226
pig	physical characteristics	ears	physical characteristics: ears	226
dove	behaviour	omnivorous	behaviour: omnivorous	227
bear	adaptations	omnivorous diet	adaptations: omnivorous diet	227
bear	physical characteristics	omnivorous	physical characteristics: omnivorous	227
chicken	characteristics	omnivorous	characteristics: omnivorous	227
bear	behaviors	omnivorous	behaviors: omnivorous	227
pigeon	characteristics	omnivorous	characteristics: omnivorous	227
bear	characteristics	omnivorous	characteristics: omnivorous	227
seagull	behaviour	omnivorous	behaviour: omnivorous	227
turkey	characteristics	omnivorous	characteristics: omnivorous	227
crow	behaviour	omnivorous	behaviour: omnivorous	227
crow	behavior	omnivorous	behavior: omnivorous	227
bear	physical characteristics	omnivorous diet	physical characteristics: omnivorous diet	227
pig	characteristics	omnivorous diet	characteristics: omnivorous diet	227
pig	animal characteristics	omnivorous	animal characteristics: omnivorous	227
hare	characteristics	herbivorous	characteristics: herbivorous	227
bear	characteristics	carnivorous	characteristics: carnivorous	227
goat	characteristics	carnivorous	characteristics: carnivorous	227
dove	behavior	omnivorous	behavior: omnivorous	227
bear	behavior	omnivorous	behavior: omnivorous	227
bear	behaviour	omnivorous	behaviour: omnivorous	227
pigeon	breeding	egg-laying	breeding: egg-laying	228
moth	behaviour	egg-laying	behaviour: egg-laying	228
turtle	characteristics	slow-breeding	characteristics: slow-breeding	228
chicken	biology	egg-laying	biology: egg-laying	228
chicken	characteristics	egg laying	characteristics: egg laying	228
chicken	characteristics	egg-laying	characteristics: egg-laying	228
chicken	animal	egg-laying	animal: egg-laying	228
razor	features	moisturizing strip	features: moisturizing strip	229
lime	properties	purifying	properties: purifying	229
cucumber	nutrition	hydrating	nutrition: hydrating	229
coconut	properties	hydrating	properties: hydrating	229
coconut	characteristics	hydrating	characteristics: hydrating	229
cantaloupe	characteristics	refreshing	characteristics: refreshing	229
nylons	characteristics	quick-drying	characteristics: quick-drying	229
owl	physical characteristics	silent flight	physical characteristics: silent flight	230
owl	characteristics	silent flight	characteristics: silent flight	230
hawk	characteristics	silent flight	characteristics: silent flight	230
swan	features	beautiful flight	features: beautiful flight	230
hawk	features	silent flight	features: silent flight	230
owl	behaviour	silent flight	behaviour: silent flight	230
owl	features	silent flight	features: silent flight	230
hawk	features	sharp hearing	features: sharp hearing	231
otter	physical characteristics	good eyesight	physical characteristics: good eyesight	231
falcon	hunting	sharp vision	hunting: sharp vision	231
hawk	features	sharp vision	features: sharp vision	231
bear	physical characteristics	good eyesight	physical characteristics: good eyesight	231
hawk	characteristics	keen eyesight	characteristics: keen eyesight	231
hawk	characteristics	sharp eyesight	characteristics: sharp eyesight	231
hare	characteristics	good eyesight	characteristics: good eyesight	231
woodpecker	characteristics	keen eyesight	characteristics: keen eyesight	231
crayon	features	softness	features: softness	232
slippers	features	soft	features: soft	232
paintbrush	features	soft	features: soft	232
paintbrush	properties	soft	properties: soft	232
nylons	properties	soft	properties: soft	232
lamb	characteristics	soft wool	characteristics: soft wool	232
pencil	properties	soft	properties: soft	232
candle	attributes	soft	attributes: soft	232
pencil	characteristics	dull	characteristics: dull	232
crayon	properties	softness	properties: softness	232
lamb	characteristics	soft	characteristics: soft	232
nylons	characteristics	silky	characteristics: silky	232
nylons	characteristics	soft	characteristics: soft	232
teddy bear	characteristics	soft	characteristics: soft	232
piano	characteristics	soft	characteristics: soft	232
paintbrush	characteristics	soft	characteristics: soft	232
pencil	characteristics	soft	characteristics: soft	232
nylons	characteristics	shiny	characteristics: shiny	232
crayon	characteristics	softness	characteristics: softness	232
pencil	properties	dull	properties: dull	232
cannon	features	accuracy	features: accuracy	233
revolver	features	accuracy	features: accuracy	233
bazooka	features	accuracy	features: accuracy	233
rifle	features	accuracy	features: accuracy	233
helicopter	characteristics	reliability	characteristics: reliability	233
frisbee	features	accuracy	features: accuracy	233
paintbrush	characteristics	absorbency	characteristics: absorbency	233
nylons	characteristics	absorbency	characteristics: absorbency	233
helicopter	characteristics	visibility	characteristics: visibility	233
crossbow	features	accuracy	features: accuracy	233
jet	characteristics	complexity	characteristics: complexity	233
scissors	properties	precision	properties: precision	233
bullet	characteristics	accuracy	characteristics: accuracy	233
cannon	characteristics	accuracy	characteristics: accuracy	233
scissors	features	precision	features: precision	233
crossbow	features	precision	features: precision	233
doll	characteristics	abstract	characteristics: abstract	233
frisbee	properties	accuracy	properties: accuracy	233
bullet	properties	accuracy	properties: accuracy	233
grenade	properties	accuracy	properties: accuracy	233
rifle	properties	accuracy	properties: accuracy	233
jet	characteristics	efficiency	characteristics: efficiency	233
nectarine	characteristics	pit	characteristics: pit	234
plum	characteristics	tartness	characteristics: tartness	234
cherry	properties	tartness	properties: tartness	234
grape	properties	tart	properties: tart	234
tomato	properties	sour	properties: sour	234
cranberry	characteristics	bitter	characteristics: bitter	234
cherry	appearance	tart	appearance: tart	234
pear	characteristics	hard pit	characteristics: hard pit	234
tangerine	characteristics	juice	characteristics: juice	234
cherry	characteristics	hard pit	characteristics: hard pit	234
cow	characteristics	beef	characteristics: beef	234
grape	characteristics	tart	characteristics: tart	234
tangerine	characteristics	tart	characteristics: tart	234
cranberry	characteristics	tart	characteristics: tart	234
tomato	characteristics	juicy	characteristics: juicy	235
pear	characteristics	juicy	characteristics: juicy	235
grape	characteristics	juicy	characteristics: juicy	235
grapefruit	characteristics	juicy	characteristics: juicy	235
tomato	characteristics	tasty	characteristics: tasty	235
tomato	characteristics	nutritious	characteristics: nutritious	235
apple	characteristics	juicy	characteristics: juicy	235
strawberry	type	juicy	type: juicy	235
coconut	characteristics	nutritious	characteristics: nutritious	235
cantaloupe	characteristics	juicy	characteristics: juicy	235
tuna	characteristics	oily	characteristics: oily	235
tomato	characteristics	tangy	characteristics: tangy	235
tuna	characteristics	meaty	characteristics: meaty	235
apple	characteristics	crunchy	characteristics: crunchy	235
grape	characteristics	crunchy	characteristics: crunchy	235
grape	characteristics	juicy texture	characteristics: juicy texture	235
cranberry	characteristics	juicy	characteristics: juicy	235
cantaloupe	characteristics	juicy flesh	characteristics: juicy flesh	235
nectarine	characteristics	juicy flesh	characteristics: juicy flesh	235
grape	properties	juicy	properties: juicy	235
lime	characteristics	juicy texture	characteristics: juicy texture	235
