concept	property	cluster_label
exploitation of the seas	threats to food security	515
water protection	food security	515
climate	food insecurity	515
fight against insects	food security	515
over-exploitation of resources	sustainability crisis	515
climate change	food security	515
climate	food security	515
defoliation	food security impact	515
agricultural disaster	food supply chains	515
greenhouse gas	food security threats	515
exploitation of the seas	threat to food security	515
drought	food insecurity	515
agricultural disaster	food insecurity	515
agricultural disaster	food systems	515
industrial hazard	disaster	516
industrial hazard	fatal	516
industrial hazard	non-fatal	516
bad weather	deaths	516
corrosion	failure	516
industrial hazard	fatality	516
food contamination	death	516
industrial hazard	death	516
industrial pollution	public health risks	517
waste	public health risks	517
hospital waste	public health risks	517
local pollution	public health risks	517
dumping of waste	public health risks	517
pollution from agricultural sources	public health risks	517
food contamination	public health risks	517
dumping of waste	public health issues	517
sewage sludge	public health risks	517
pollutant	public health risks	517
oil pollution	public health risks	517
agricultural waste	public health risks	517
accidental pollution	public health risks	517
sewage sludge	public health risk	517
industrial pollution	public health issues	517
industrial pollution	human health issues	517
waste	public health issues	517
pollution from agricultural sources	human health problems	517
hospital waste	public health risk	517
polluted area	human health issues	517
accidental pollution	human health issues	517
desertification	human health issues	517
environmental impact	human health issues	517
chemical pollution	public health issues	517
waste	human health issues	517
chemical pollution	human health issues	517
pollution of waterways	human health issues	517
metal pollution	human health issues	517
wastewater	public health risks	517
export of waste	public health risks	517
water pollutant	public health issues	517
pollutant	human health issues	517
oil pollution	human health problems	517
hazardous waste	public health concerns	517
polluted area	human health problems	517
dumping of waste	public health issues	517
domestic waste	public health concerns	517
water pollution	public health crises	517
chemical pollution	public health crises	517
pollution	public health crises	517
corrosion	safety risks	517
climate change	public health	517
food contamination	public health	517
waste	public health	517
food contamination	public health concerns	517
metal pollution	public health concerns	517
polluted area	public health concerns	517
pollution from ships	public health concerns	517
atmospheric pollution	public health concerns	517
pollution of waterways	public health concerns	517
waste	public health concerns	517
water pollution	human health problems	517
industrial pollution	public health concerns	517
chemical pollution	public health concerns	517
dumping of waste	public health concerns	517
domestic waste	public health concerns	517
metal waste	public health concerns	517
organic pollution	public health concerns	517
metal pollution	human health problems	517
acidification	human health concerns	517
eutrophication	human health concerns	517
natural disaster	public health concerns	517
pollution from ships	public health concerns	517
waste disposal	public health risks	517
stagnant water	public health concerns	517
radioactive effluent	public concern	517
deforestation	disruption of carbon cycle	518
deforestation	reduction of carbon sequestration	518
deforestation	reduced carbon sequestration	518
antarctic ocean	plays role in carbon sequestration	518
deforestation	disrupted carbon sequestration	518
local pollution	reduced quality of life	519
defoliation	increased risk of disease	519
replacement of resources	improved quality of life	519
conservation of resources	improved quality of life	519
local pollution	reduced quality of life	519
polluted area	reduced quality of life	519
soil pollution	increased risk of disease	519
local pollution	reduced property values	519
destruction of crops	natural disasters	520
degree of pollution	natural disasters	520
pollutant	natural disasters	520
pollution	natural disasters	520
degradation of the environment	natural disasters	520
agricultural disaster	natural disasters	520
atmospheric pollution	natural disasters	520
chemical pollution	natural disasters	520
cost of pollution	natural disasters	520
pollution of waterways	natural disasters	520
bad weather	natural disasters	520
pollutant	natural disasters	520
dangerous substance	disasters	520
volcanic eruption	natural disaster	520
climatic zone	natural disasters	520
environmental impact	natural disasters	520
pollution	natural disasters	520
industrial hazard	near-misses	520
desertification	sandstorms	520
climate	natural disasters	520
environmental impact	natural disasters	520
environmental liability	natural disasters	520
coastal pollution	natural disasters	520
accidental pollution	natural disasters	520
metal pollution	natural disasters	520
prevention of pollution	natural disasters	520
local pollution	natural disasters	520
adaptation to climate change	natural disasters	520
food contamination	food recalls	520
environmental protection	natural disasters	520
environment	natural disasters	520
combustion gases	natural disasters	520
atmospheric pollution	natural disasters	520
soil pollution	natural disasters	520
coastal pollution	natural disasters	520
global warming	storms	520
man-made disaster	learning from the disaster	520
marine pollution	natural disasters	520
global warming	natural disasters	520
polluted area	natural disasters	520
organic pollution	natural disasters	520
industrial hazard	natural disasters	520
noise pollution	natural disasters	520
water pollution	natural disasters	520
environmental impact	natural disasters	520
erosion	natural disasters	520
disaster area	natural disasters	520
oil pollution	natural disasters	520
climate	natural disasters	520
export of waste	economical burden	521
cost of pollution	health care costs	521
over-exploitation of resources	economic burden	521
waste	economic burden	521
