concept	property	cluster_label
viper telescope	primary mirror	775
korsch telescope	secondary mirror	775
klevtsov-cassegrain telescope	primary mirror	775
reflecting telescope	primary mirror	775
coudé auxiliary telescope	primary mirror	775
three-mirror anastigmat	primary mirror	775
schmidt-newton telescope	primary mirror	775
kunlun dark universe survey telescope	primary mirror	775
schmidt camera	primary mirror	775
shuckburgh telescope	primary mirror	775
korsch telescope	primary mirror	775
tauchmann telescope	primary mirror	775
hubble space telescope	primary mirror	775
dutch open telescope	no secondary mirror	775
very large telescope	secondary mirror	775
teachmann telescope	primary mirror	775
tauchmann telescope	secondary mirror	775
gregorian telescope	secondary mirror	775
schmidt-newton telescope	secondary mirror	775
modified dall-kirkham telescope	secondary mirror	775
reflecting telescope	diagonal mirror	775
three-mirror anastigmat	first mirror	775
reflecting telescope	primary mirror	775
three-mirror anastigmat	third mirror	775
shuckburgh telescope	secondary mirror	775
reflecting telescope	secondary mirror	775
three-mirror anastigmat	second mirror	775
gregorian telescope	secondary mirror	775
infrared telescope	secondary mirror	775
nasmyth telescope	secondary mirror	775
newtonian telescope	secondary mirror	775
pfund telescope	secondary mirror	775
gregorian telescope	primary mirror	775
3.67 m advanced electro optical system telescope	secondary mirror	775
razdow telescope	secondary mirror	775
three-mirror anastigmat	secondary mirror	775
coudé auxiliary telescope	secondary mirror	775
klevtsov-cassegrain telescope	secondary mirror	775
schmidt camera	secondary mirror	775
reflecting telescope	secondary mirror	775
viper telescope	secondary mirror	775
chinese giant solar telescope	secondary mirror	775
wolter telescope	secondary mirror	775
modified dall-kirkham telescope	secondary mirror	775
craig telescope	secondary mirror	775
teachmann telescope	secondary mirror	775
noise dosimeter	frequency response	776
pyrheliometer	calibration	776
fluorescence microscope	excitation filter	776
saccharimeter	calibration	776
nephelometer	calibration	776
scientific instrument	calibration	776
sound level meter	calibration	776
methanometer	calibration	776
lensmeter	calibration	776
macrometer	calibration	776
permeameter	calibration	776
drosometer	calibration	776
glossmeter	calibration	776
perkin triangle	perimeter	776
picture line-up generation equipment	human oversight	776
lensmeter	calibration	776
cyanometer	color standards	776
hook gauge evaporimeter	calibration	776
cyanometer	color comparison	776
airspeed indicator	calibration	776
graphometer	calibration	776
drosometer	calibration	776
pilot direction indicator	compass correction	776
odometer	calibration	776
variometer	calibration	776
sound level meter	calibration	776
laboratory equipment	calibration	776
cathetometer	calibration	776
graphometer	calibration	776
carbon dioxide sensor	calibration	776
airspeed indicator	calibration	776
hypsometer	calibration	776
pyrheliometer	calibration	776
noise dosimeter	calibration	776
airspeed indicator	calibration	776
pyrheliometer	calibration	776
macrometer	calibration	776
vane anemometer	calibration	776
macrometer	calibration	776
ampere balance	reference points	776
noise dosimeter	range	776
macrometer	calibration	776
automated analyser	calibration	776
kugelrohr	condenser	777
schlenk line	condenser	777
multiple-effect evaporator	condenser	777
petrographic microscope	condenser	777
microscope	condenser	777
slit lamp	condenser	777
optical microscope	condenser	777
inverted microscope	condenser	777
operating microscope	condenser	777
kugelrohr	condenser	777
zymoscope	condenser	777
rheoscope	condenser	777
inverted microscope	condenser above	777
pneumatic conveyor	compressor	777
kipp's apparatus	condenser tube	777
multiple-effect evaporator	condenser	777
slit lamp	condenser	777
optical microscope	condenser	777
inverted microscope	condenser above objective	777
kugelrohr	condenser	777
microscope	condenser	777
slit lamp	condenser	777
slit lamp	condenser lens	777
multiple-effect evaporator	condensation	777
pneumatic conveyor	blower	777
kipp's apparatus	condenser	777
phonodeik	condenser	777
vector magnetograph	spectrometer	778
cathodoluminescence microscope	spectrometer	778
robotic telescope	spectrometer	778
disdrometer	spectrometer	778
space surveillance telescope	spectrometer	778
spectrohelioscope	diffraction grating	778
scientific instrument	spectrometer	778
snickometer	speed gun	778
coulter counter	coulter chamber	778
plate reader	fluorometer	778
primeval structure telescope	spectrometer	778
saccharimeter	spectrometer	778
spectrohelioscope	spectrometer	778
pyranoscope	spectrometer	778
ats-59	spectrometer	778
korea advanced institute of science and technology (kaist) satellite 4	spectrometer	778
actinometer	spectrophotometer	778
bathometer	echo sounder	778
saccharimeter	colorimeter	778
automatic pressure tracking adiabatic calorimeter	calorimeter	778
ats-59	radiometer	778
plate reader	spectrophotometer	778
einstein observatory	grating spectrometer	778
pyranoscope	spectral radiometer	778
rheoscope	photometer	778
cerro chajnantor atacama telescope	spectrometers	778
spectrohelioscope	spectrograph	778
spectrohelioscope	spectrometer	778
suction excavator	engine	779
walkie stacker	engine	779
suzuki frame	engine	779
caterpillar cs-533e	engine	779
tractor-trailer	engine	779
counterbalanced lift truck	engine	779
pallet truck	engine	779
tractor	engine	779
cold planer	engine	779
tracked loader	engine	779
narrow-aisle reach truck	engine	779
massey ferguson 399	engine	779
cold planer	engine	779
steamroller	engine	779
m4 tractor	engine	779
transport equipment	engine	779
john deere mc	engine	779
turret truck	engine	779
type 60 tracked tractor	engine	779
industrial truck	engine	779
challenger tractor	engine	779
stock car	engine	779
somua mcg	engine	779
type 60 tracked tractor	engine	779
fire apparatus	engine	779
transport equipment	engine	779
m5 tractor	engine	779
tracked loader	engine	779
stock car	engine	779
list of agricultural equipment	engines	779
emergency vehicle equipment	engines	779
rolling stock	engines	779
transport equipment	engines	779
aec matador	engine	779
ebro trucks	engine	779
nuffield universal	engine	779
agricultural equipment	engine	779
krupp protze	engine	779
transport equipment	engine	779
m8 tractor	engine	779
stock car	engine	779
tractor-trailer	engine	779
tractor	engine	779
terence the tractor	engine	779
truck	engine	779
tracked loader	engine	779
laffly v15	engine	779
personnel carrier	engine	779
somua mc	engine	779
m6 tractor	engine	779
somua mcg	engine	779
artillery tractor	engine	779
farmall 1026	transmission	780
ebro trucks	transmission	780
m8 tractor	transmission	780
nuffield universal	transmission	780
type 60 tracked tractor	transmission	780
lanz bulldog	transmission	780
somua mcg	transmission	780
stock car	transmission	780
laffly v15	transmission	780
ford 5000	transmission	780
truck	transmission	780
tractor	transmission	780
type 60 tracked tractor	transmission	780
tractor-trailer	transmission	780
challenger tractor	transmission	780
tractor	transmission	780
type 60 tracked tractor	transmission	780
pallet truck	transmission	780
counterbalanced lift truck	transmission	780
stock car	transmission	780
caterpillar cs-533e	transmission	780
tractor	transmission	780
massey ferguson 399	transmission	780
tracked loader	transmission	780
suzuki frame	transmission	780
suction excavator	transmission	780
m4 tractor	transmission	780
walkie stacker	transmission	780
john deere mc	transmission	780
turret truck	transmission	780
fire apparatus	transmission	780
industrial truck	transmission	780
seismometer	digital processor	781
dynamic voltage restoration	switched-capacitor-based	781
seismometer	analog-to-digital conversion	781
seismometer	digital converter	781
net radiometer	analog-to-digital converters	781
energy analyser	analog-to-digital converters	781
strainmeter	analog-to-digital converters	781
pyrheliometer	analog-to-digital converter	781
solar x-ray imager	analog-to-digital converter	781
strainmeter	analog-to-digital converter	781
sound level meter	analog-to-digital converter	781
noise dosimeter	analog-to-digital converter	781
vane anemometer	analog-to-digital converter	781
disdrometer	analog-to-digital converter	781
seismometer	analog-to-digital converter	781
cold planer	conveyor belt	782
vibrating conveyor	conveyor belt	782
sortation conveyor	conveyor belt	782
wheel conveyor	conveyor belt	782
bucket conveyor	conveyor belt	782
pneumatic conveyor	conveyor belts	782
parts feeder	conveyors	782
palletizers	conveyor belts	782
pneumatic conveyor	conveyor tube	782
magnetic belt conveyor	magnetic belt	782
split case order picking system	conveyor systems	782
magnetic belt conveyor	conveyor frame	782
chute conveyor	conveyor belt	782
unit load formation equipment	conveyor belts	782
magnetic belt conveyor	conveyor belt	782
trolley conveyor	conveyor belt	782
chute conveyor	belt	782
troughed belt conveyor	conveyor belt	782
troughed belt conveyor	belt	782
magnetic belt conveyor	belt	782
flat belt conveyor	belt	782
bucket conveyor	belt	782
hoist	belt	782
cart-on-track conveyor	belt	782
belt dryer	belt	782
magnetic belt conveyor	conveyor frame	782
vertical conveyor	conveyor belt	782
pneumatic conveyor	conveyor belt	782
conveyor	conveyor belt	782
tow conveyor	conveyor belt	782
conveyor	belt	782
disdrometer	counter	783
operant conditioning chamber	button	783
audio equipment	driver	783
geiger tube telescope	counter	783
viscometer	timer	783
vane anemometer	counter	783
sonometer	soundbox	783
hook gauge evaporimeter	timer	783
coulter counter	counter	783
permeameter	timer	783
combustion pipette	timer	783
timing light	timer	783
disdrometer	timer	783
kugelrohr	timer	783
disdrometer	drop counter	783
