concept	property	cluster_label
microstructured optical arrays	etching	781
microstructured optical arrays	lithography	781
sclerometer	indentation method	781
ohio state university radio observatory	control rooms	782
ohio state university radio observatory	data analysis lab	782
ohio state university radio observatory	control room	782
ohio state university radio observatory	data analysis center	782
ball state university observatory	computational facilities	782
c7p	central processing unit	782
ohio state university radio observatory	data analysis centers	782
trappist	cheese	783
trappist	trappist wine	783
trappist	trappist cheese	783
trappist	cheese	783
trappist	bread	783
rms titanic	tragic accident	784
rms titanic	more than 1,500 deaths	784
rms titanic	many lives lost	784
rms titanic	over 1,500	784
rms titanic	over 1,500 deaths	784
rms titanic	many lives lost	784
rms titanic	thousands of lives lost	784
rms titanic	tragic	784
rms titanic	over 1,500 deaths	784
rms titanic	over 1,500	784
blast	casualty	784
rms titanic	tragic accident	784
rms titanic	massive loss	784
airport crash tender	aircraft accidents	784
rms titanic	thousands of deaths	784
rms titanic	disaster	784
bicycle helmet	ventilated	785
firefighter's helmet	ventilated	785
kegelhelm	ventilated	785
flight helmet	ventilated	785
racing helmet	ventilated	785
olympic cool-cap system	ventilated	785
hockey pants	ventilated	785
l'eplattenier helmet	ventilated	785
close helmet	ventilated	785
iraqi m80 helmet	ventilated	785
mining helmet	ventilated	785
riot protection helmet	ventilated	785
modèle 1978 helmet	ventilated	785
batting helmet	ventilated	785
lifeboatman's helmet	ventilated	785
operant conditioning chamber	providing controlled environment	785
flow-through rack	ventilated	785
leplattenier helmet	ventilated	785
motorcycle helmet	ventilated	785
flak jacket	breathing space	785
modèle 1978 helmet	ventilated	785
chainsaw safety clothing	ventilated	785
zuckerman helmet	ventilated for breathability	785
wrist guard	ventilated	785
galea	ventilated	785
close helmet	ventilated	785
nijmegen helmet	ventilated	785
crosby-garrett helmet	vented	785
operant conditioning chamber	ventilated	785
knee pad	ventilated	785
personal protective equipment	ventilated	785
intermodal containers	ventilated	785
skid boxes	ventilated	785
nijmegen helmet	ventilated	785
knee pad	ventilated	785
nagata helmet	ventilated	785
lifeboatman's helmet	vented for air flow	785
bulk load containers	ventilated	785
image-stabilized binoculars	gyroscopic	786
plate reader	has adjustable gain	786
image-stabilized binoculars	adjustable stabilization	786
pallet truck	telescoping	786
storage carousel	pivoting	786
image-stabilized binoculars	gyroscopic stabilization	786
image-stabilized binoculars	gyroscopic stabilization	786
cervical collar	adjustable angle	786
balloon-borne telescope	stabilization system	786
balancer	stabilizing motion	786
infinite-axis telescope	infinite axis adjustment	786
olympic cool-cap system	breathable material	787
mining helmet	breathable mesh	787
custodian helmet	breathable material	787
wrist guard	breathable mesh	787
knee pad	breathable mesh	787
pith helmet	breathable mesh	787
flak jacket	breathable mesh	787
safety harness	breathable mesh	787
automated analyzer	precision	788
potentiometer	precision	788
ampere balance	precision	788
block stacking	precision	788
block stacking	precision	788
block stacking	precision	788
harvester	precision cutting	788
chronophone	precision	788
machine vision	high precision	788
weighing bottle	precise	788
rotary index table	precise	788
vertometer	precise	788
graphometer	precise	788
stacker crane	precision	788
energy analyser	precision	788
rotary index table	precision	788
green bank interferometer	precision	788
macrometer	precision	788
koenig's manometric flame apparatus	precision	788
industrial robot	precision	788
balancer	precision	788
macrometer	small units	788
balancer	ensuring precision	788
stacker crane	precision	788
manipulator	precision	788
petrographic microscope	precision	788
rotary index table	precision	788
aedc range g	precision	788
pendulum	precision	788
parts feeder	precision	788
manipulator	precision	788
pith helmet	chin strap	789
bicycle helmet	chin strap	789
close helmet	chin strap	789
nijmegen helmet	chin strap	789
iraqi m80 helmet	chin strap	789
flight helmet	chin strap	789
motorcycle helmet	chin strap	789
bulgarian m36 helmet	chin strap	789
close helm	chin strap	789
zuckerman helmet	chin strap	789
coolus helmet	chin strap	789
iraqi m80 helmet	adjustable chin strap	789
batting helmet	has a chin strap	789
batting helmet	chin cup	789
riot protection helmet	chin cup	789
mining helmet	adjustable chin strap	789
motorcycle helmet	chin guard	789
stahlhelm	had a chin strap	789
close helmet	chin strap	789
batting helmet	having a chin strap	789
nijmegen helmet	with a chin strap	789
stahlhelm	chin strap	789
helmet	chin strap	789
custodian helmet	adjustable chin strap	789
l'eplattenier helmet	chin strap	789
kegelhelm	chin strap	789
riot protection helmet	brow guard	789
stahlhelm	leather chin strap	789
mining helmet	chin strap	789
flight helmet	chin strap	789
pith helmet	chin strap	789
nijmegen helmet	chin strap	789
batting helmet	chin strap	789
riot protection helmet	chin strap	789
helmet	chin strap	789
lifeboatman's helmet	chin strap	789
mining helmet	chin strap	789
stahlhelm	chin strap	789
custodian helmet	chin strap	789
batting helmet	chin strap	789
crosby-garrett helmet	chin strap	789
corinthian helmet	chin strap	789
riot protection helmet	chin strap	789
conical helmet	chin strap	789
modèle 1978 helmet	chin strap	789
custodian helmet	chin strap	789
lifeboatman's helmet	chin strap	789
racing helmet	chin strap	789
iraqi m80 helmet	ear protection	790
stahlhelm	ear protection	790
bulgarian m36 helmet	ear protection	790
close helm	ear protection	790
firefighter's helmet	ear protection	790
racing helmet	ear protection	790
bascinet	ear protection	790
barbute	ear protection	790
chainsaw safety clothing	ear protection	790
bulgarian m36 helmet	ear covers	790
close helmet	ear protection	790
mining helmet	ear protection	790
mining helmet	earplugs	790
chainsaw safety clothing	earplugs	790
riot protection helmet	ear protection	790
stahlhelm	ear protection	790
close helmet	ear protection	790
mining helmet	ear protection	790
negau helmet	ear protection	790
conical helmet	ear protection	790
nijmegen helmet	ear protection	790
mining helmet	ear protection	790
chainsaw safety clothing	ear protection	790
kegelhelm	ear protection	790
flight helmet	ear protection	790
chainsaw safety clothing	ear protection	790
custodian helmet	ear protection	790
horned helmet	ear protection	790
bulgarian m36 helmet	ear protectors	790
illyrian type helmet	ear protectors	790
lifeboatman's helmet	ear protection	790
helmet	ear protection	790
custodian helmet	ear protection	790
batting helmet	ear protection	790
flight helmet	ear protection	790
zuckerman helmet	ear protection	790
corinthian helmet	ear protection	790
riot protection helmet	ear protection	790
custodian helmet	ear protection	790
mass interconnect	scalable	791
electronic data interchange	faster processing	791
high resolution coronal imager	advanced data processing	791
c7p	turion processor	791
sprague-thomson	efficient for large datasets	791
machine vision	fast processing	791
coulter counter	fast counting speed	791
copyscope	fast copying speed	791
picture line-up generation equipment	scalable	791
automated patrol telescope	rapid data collection	791
machine vision	faster processing	791
automated analyzer	scalable	791
c7p	fast processing	791
caterpillar cs-533e	powerful	791
c7p	high processing speed	791
sysmex xe-2100	high-speed processing	791
c7 processor	fast processing	791
hitachi type 73	advanced i/o capabilities	791
hitachi type 73	large memory capacity	791
identification equipment	fast processing	791
automated analyser	fast processing	791
machine vision	fast processing	791
c7 processor	multi-core	791
rapid dna	fast processing	791
comet seeker	high-speed processing	791
machine vision	fast processing	791
hitachi type 73	high-speed processing	791
sysmex xe-2100	fast processing	791
subsoiler	wing-shaped	792
caterpillar	no wings	792
winged helmet	wings	792
winged helmet	wings	792
cranes	feathers	792
bta-6	around 40 feet	792
subsoiler	wing	792
cranes	feathers	792
winged helmet	wings attached	792
transport equipment	wings	792
spotting scope	zoomable	793
monocular	zoom	793
vista (telescope)	zoom	793
spotting scope	zoom	793
tower viewer	zoom	793
binoculars	zooming	793
astroscan	zooming	793
optical telescope	zoom function	793
spotting scope	zoom in on distant objects	793
small telescope	zoom function	793
40-foot telescope	zoomable	793
spotting scope	zoomable	793
telescope	zoom capability	793
optical telescope	zoom capability	793
operating microscope	zoom capability	793
prompt telescopes	zoom capability	793
vista (telescope)	zoom capability	793
binoculars	zoom	793
spotting scope	optical zoom	793
monocular	zoomable	793
telescope	zoom function	793
image-stabilized binoculars	smooth zooming	793
monocular	zooming	793
binoculars	zoom	793
optical microscope	zoom	793
binoculars	zooming	793
monocular	zooming	793
monocular	zoom in	793
spotting scope	zoom in	793
spotting scope	adjustable zoom	793
vista (telescope)	zooming ability	793
tower viewer	zooms in	793
telescope	zooming capability	793
astrograph	wide angle view	793
tower telescope	zoom	793
tower viewer	zooming	793
binoculars	zoomable	793
telescopes	zoom	793
vista (telescope)	zoom	793
tower viewer	zoom	793
operating microscope	zoom	793
monocular	zoom	793
small telescope	zoom	793
spotting scope	zoom	793
vista (telescope)	zoom	793
tarnhelm	used for stealth	794
military equipment	stealth	794
tarnhelm	stealthy	794
bulgarian m36 helmet	camouflage	794
military equipment	stealth	794
tarnhelm	stealth	794
cfa 1.2 m millimeter-wave telescope	bolometer array	795
cosmic background imager	high-resolution imaging	795
palomar testbed interferometer	capable of high-resolution imaging	795
cathodoluminescence microscope	high resolution imaging	795
katzman automatic imaging telescope	automatic imaging	795
gran telescopio canarias	multi-object spectrograph	795
hubble space telescope	make high-resolution images	795
3.67 m advanced electro optical system telescope	make high-resolution images	795
swedish solar telescope	make high-resolution images	795
m49 telescope	make high-resolution images	795
european extremely large telescope	make high-resolution images	795
vlt survey telescope	make high-resolution images	795
gran telescopio canarias	make high-resolution images	795
hobby-eberly telescope	high-resolution imaging	795
european extremely large telescope	high-resolution imaging	795
knife-edge scanning microscope	unique scanning mechanism	795
multiphoton fluorescence microscope	high-resolution imaging	795
siding spring 2.3 m telescope	high-resolution imaging	795
environmental scanning electron microscope	quick imaging	795
microstructured optical arrays	enhance imaging	795
subaru telescope	making high-resolution images	795
c. donald shane telescope	making high-resolution images	795
swedish solar telescope	making high-resolution images	795
solar telescope	thermal imaging	795
near earth object camera	thermal imaging	795
meade lx200	high-resolution imaging	795
near earth object camera	digital imaging	795
viper telescope	multi-band imaging	795
meade lx200	high-resolution optics	795
livermore optical transient imaging system	high-speed imaging	795
impact microscope	high-speed imaging	795
x-ray microscope	high-resolution imaging	795
wolter telescope	high-resolution imaging	795
low-voltage electron microscope	produces high-resolution images	795
bradford robotic telescope	high-resolution imaging	795
ooty radio telescope	high-resolution imaging	795
mpg/eso telescope	advanced spectrographic capabilities	795
chandra x-ray observatory	high-resolution imaging	795
viper telescope	high-resolution imaging	795
large millimeter telescope	high-resolution imaging	795
vlt survey telescope	high-resolution imaging	795
esa space debris telescope	high-resolution imaging	795
