concept	facet	property	facet_property
noam chomsky	dates	still alive	dates: still alive
noam chomsky	dates	born 1928	dates: born 1928
james gandolfini	death	died in italy	death: died in italy
james gandolfini	death	rome, italy	death: rome, italy
srinivasa ramanujan	death	february 26, 1920	death: february 26, 1920
brandon lee	death	on set	death: on set
subhas chandra bose	death	taihoku, taiwan	death: taihoku, taiwan
john wayne	death	heart attack	death: heart attack
subhas chandra bose	death	mysterious death	death: mysterious death
subhas chandra bose	death	likely died in a plane crash	death: likely died in a plane crash
john wayne	death	died in 1979	death: died in 1979
brandon lee	death	film production	death: film production
benedict xvi	death	born in 1927	death: born in 1927
james gandolfini	death	june 19, 2013	death: june 19, 2013
grace kelly	death	paris	death: paris
gerald ford	death	assassination attempt	death: assassination attempt
subhas chandra bose	death	died in 1945	death: died in 1945
leo tolstoy	death	february 28th	death: february 28th
gerald ford	death	1986	death: 1986
gerald ford	death	at age 93	death: at age 93
leo tolstoy	death	telyatnik	death: telyatnik
brandon lee	death	accidental shooting	death: accidental shooting
subhas chandra bose	death	august 18, 1945	death: august 18, 1945
srinivasa ramanujan	death	died of tuberculosis	death: died of tuberculosis
subhas chandra bose	death	taihoku, taiwan, japan-occupied taiwan	death: taihoku, taiwan, japan-occupied taiwan
srinivasa ramanujan	death	buried in kumbakonam	death: buried in kumbakonam
subhas chandra bose	death	mysterious circumstances	death: mysterious circumstances
subhas chandra bose	death	1945	death: 1945
james gandolfini	death	heart attack	death: heart attack
james gandolfini	death	died young	death: died young
james gandolfini	death	italy	death: italy
brandon lee	death	april 1, 1993	death: april 1, 1993
grace kelly	death	yacht accident	death: yacht accident
benedict xvi	death	still alive	death: still alive
napoleon	death	waterloo	death: waterloo
subhas chandra bose	death	mysterious	death: mysterious
subhas chandra bose	death	taiwan	death: taiwan
leo tolstoy	death	russia	death: russia
gerald ford	death	2006	death: 2006
gerald ford	death	december 26, 2006	death: december 26, 2006
gerald ford	death	rancho mirage, california	death: rancho mirage, california
leo tolstoy	death	iasnaia poliana	death: iasnaia poliana
subhas chandra bose	death	taihoku, taiwan, china	death: taihoku, taiwan, china
leo tolstoy	death	1910	death: 1910
subhas chandra bose	death	august 18	death: august 18
james gandolfini	death	died in 2013	death: died in 2013
gerald ford	death	died in 2007	death: died in 2007
gerald ford	death	94 years old	death: 94 years old
napoleon	death	hundred days	death: hundred days
napoleon	death	exile	death: exile
grace kelly	death	1982	death: 1982
benedict xvi	death	not applicable	death: not applicable
srinivasa ramanujan	death	died in england	death: died in england
srinivasa ramanujan	death	died of illness	death: died of illness
grace kelly	death	1994	death: 1994
gerald ford	death	natural causes	death: natural causes
grace kelly	death	died in a car accident	death: died in a car accident
srinivasa ramanujan	death	cause of death: tuberculosis	death: cause of death: tuberculosis
gerald ford	death	2004	death: 2004
grace kelly	death	monaco	death: monaco
subhas chandra bose	death	aug 18, 1945	death: aug 18, 1945
srinivasa ramanujan	death	died in 1920	death: died in 1920
leo tolstoy	death_date	1910	death_date: 1910
brandon lee	debut	'rapid fire'	debut: 'rapid fire'
ray liotta	debut film	something wild	debut film: something wild
napoleon	defeat	battle of waterloo	defeat: battle of waterloo
napoleon	defeat	exile to elba	defeat: exile to elba
ryan o'neal	died	still alive	died: still alive
brandon lee	died	1993	died: 1993
ryan o'neal	died		died: 
ray liotta	died	none	died: none
david attenborough	died	not applicable	died: not applicable
benedict xvi	died	still alive	died: still alive
ryan o'neal	died	2022	died: 2022
benedict xvi	died	not yet	died: not yet
brandon lee	died	accidental shooting	died: accidental shooting
james gandolfini	died	june 19, 2013	died: june 19, 2013
james gandolfini	died	usa	died: usa
grace kelly	died	age 52	died: age 52
james gandolfini	died	rome, italy	died: rome, italy
grace kelly	died	1982	died: 1982
james gandolfini	died in	rome, italy	died in: rome, italy
christoph waltz	directed films	inglourious basterds	directed films: inglourious basterds
christoph waltz	directed films	django unchained	directed films: django unchained
barbra streisand	directed films	yentl	directed films: yentl
barbra streisand	directed films	the prince of tides	directed films: the prince of tides
edward norton	directorial debut	james gray's we own the night	directorial debut: james gray's we own the night
robert redford	directorial work	the milagro beanfield war	directorial work: the milagro beanfield war
edward norton	directorial work	producer	directorial work: producer
edward norton	directorial work	primal fear	directorial work: primal fear
edward norton	directorial work	co-writer	directorial work: co-writer
edward norton	directorial work	the score	directorial work: the score
robert redford	directorial work	a river runs through it	directorial work: a river runs through it
edward norton	directorial work	director	directorial work: director
robert de niro	directorial work	the irishman	directorial work: the irishman
robert de niro	directorial work	the good shepherd	directorial work: the good shepherd
aamir khan	directorial works	lagaan	directorial works: lagaan
aamir khan	directorial works	taare zameen par	directorial works: taare zameen par
robert redford	directorial works	a river runs through it	directorial works: a river runs through it
robert redford	directorial works	the milagro beanfield war	directorial works: the milagro beanfield war
aamir khan	directorial works	dangal	directorial works: dangal
ariana grande	discography	thank u, next	discography: thank u, next
ariana grande	discography	positions	discography: positions
ariana grande	discography	sweetener	discography: sweetener
napoleon	domestic policies	reforms	domestic policies: reforms
napoleon	domestic policies	civil code	domestic policies: civil code
napoleon	domestic policies	napoleonic code	domestic policies: napoleonic code
usher	duties	greeting guests	duties: greeting guests
usher	duties	answering questions	duties: answering questions
usher	duties	assigning seats	duties: assigning seats
noam chomsky	education	university of pennsylvania	education: university of pennsylvania
michael caine	education	rada	education: rada
charles iii of the united kingdom	education	georgetown university	education: georgetown university
j.r.r. tolkien	education	exeter college	education: exeter college
benedict xvi	education	philosophy and theology	education: philosophy and theology
charles iii of the united kingdom	education	gordonstoun school	education: gordonstoun school
benedict xvi	education	university of freiburg	education: university of freiburg
tom hiddleston	education	ruprecht karl university	education: ruprecht karl university
tom hiddleston	education	eton college	education: eton college
naruhito	education	law	education: law
james gandolfini	education	new jersey	education: new jersey
naruhito	education	studied	education: studied
michael caine	education	guildhall school of music and drama	education: guildhall school of music and drama
subhas chandra bose	education	cambridge university	education: cambridge university
naruhito	education	international christian university	education: international christian university
charles iii of the united kingdom	education	gordonstoun	education: gordonstoun
miles teller	education	tisch school of the arts	education: tisch school of the arts
naruhito	education	graduate	education: graduate
al pacino	education	lee strasberg theatre & film institute	education: lee strasberg theatre & film institute
dianne feinstein	education	university of california, hastings college of the law	education: university of california, hastings college of the law
dianne feinstein	education	university of california, berkeley	education: university of california, berkeley
