concept	facet	property	facet_property
charlotte gainsbourg	film appearances	melancholia	film appearances: melancholia
charlotte gainsbourg	film appearances	i'm not here	film appearances: i'm not here
charlotte gainsbourg	film appearances	antiviral	film appearances: antiviral
jet li	film appearances	kiss of the dragon	film appearances: kiss of the dragon
jet li	film appearances	the expendables	film appearances: the expendables
charlotte gainsbourg	film appearances	appeared in tv series like	film appearances: appeared in tv series like
george harrison	film career	actor	film career: actor
charlotte gainsbourg	film career	actress	film career: actress
eddie murphy	film career	dramatic roles	film career: dramatic roles
charlotte gainsbourg	film career	french cinema	film career: french cinema
charlotte gainsbourg	film career	international collaborations	film career: international collaborations
steven seagal	film career	action movies	film career: action movies
charlotte gainsbourg	film career	appeared in 'i'm not here', 'melancholia', 'nymphomaniac'	film career: appeared in 'i'm not here', 'melancholia', 'nymphomaniac'
eddie murphy	film career	comedy films	film career: comedy films
steven seagal	film career	crime dramas	film career: crime dramas
dakota fanning	film career	supporting roles	film career: supporting roles
steven seagal	film career	comedy	film career: comedy
george harrison	film career	producer	film career: producer
dakota fanning	film career	starring roles	film career: starring roles
clint eastwood	film genre	drama	film genre: drama
clint eastwood	film genre	western	film genre: western
clint eastwood	film genre	action	film genre: action
jet li	film genres	action	film genres: action
woody allen	film genres	comedy	film genres: comedy
woody allen	film genres	drama	film genres: drama
woody allen	film genres	romance	film genres: romance
jet li	film genres	comedy	film genres: comedy
jet li	film genres	drama	film genres: drama
barbra streisand	film roles	what's up, doc?	film roles: what's up, doc?
barbra streisand	film roles	the prince of tides	film roles: the prince of tides
meryl streep	film roles	sophie's choice	film roles: sophie's choice
antonio banderas	film roles	puss in boots	film roles: puss in boots
antonio banderas	film roles	indecent proposal	film roles: indecent proposal
meryl streep	film roles	kramer vs. kramer	film roles: kramer vs. kramer
meryl streep	film roles	the devil wears prada	film roles: the devil wears prada
clint eastwood	film roles	dirty harry	film roles: dirty harry
clint eastwood	film roles	unforgiven	film roles: unforgiven
keanu reeves	film roles	neo in the matrix	film roles: neo in the matrix
keanu reeves	film roles	john constantine in constantine	film roles: john constantine in constantine
keanu reeves	film roles	ted logan in bill & ted	film roles: ted logan in bill & ted
clint eastwood	film roles	million dollar baby	film roles: million dollar baby
antonio banderas	film roles	zorro	film roles: zorro
kris kristofferson	film roles	the last picture show	film roles: the last picture show
barbra streisand	film roles	a star is born	film roles: a star is born
robert pattinson	film roles	edward cullen	film roles: edward cullen
kris kristofferson	film roles	pat garrett and billy the kid	film roles: pat garrett and billy the kid
robert pattinson	film roles	batman	film roles: batman
kris kristofferson	film roles	a star is born	film roles: a star is born
robert pattinson	filmography	map to the stars	filmography: map to the stars
robert pattinson	filmography	cosmopolis	filmography: cosmopolis
jayne mansfield	filmography	the wayward bus	filmography: the wayward bus
dakota fanning	filmography	i am sam	filmography: i am sam
dakota fanning	filmography	war of the worlds	filmography: war of the worlds
jayne mansfield	filmography	the girl can't help it	filmography: the girl can't help it
harry belafonte	filmography	ossessione	filmography: ossessione
dakota fanning	filmography	the twilight saga	filmography: the twilight saga
meryl streep	filmography	the devil wears prada	filmography: the devil wears prada
meryl streep	filmography	sophie's choice	filmography: sophie's choice
harry belafonte	filmography	island in the sun	filmography: island in the sun
dakota fanning	filmography	the runaways	filmography: the runaways
robert pattinson	filmography	harry potter	filmography: harry potter
robert pattinson	filmography	maps to the stars	filmography: maps to the stars
meryl streep	filmography	kramer vs. kramer	filmography: kramer vs. kramer
michael cera	filmography	superbad	filmography: superbad
jayne mansfield	filmography	will success spoil rock hunter?	filmography: will success spoil rock hunter?
jayne mansfield	filmography	the wayward girl	filmography: the wayward girl
brie larson	filmography	room	filmography: room
george harrison	filmography	appeared in films like 'a hard day's night'	filmography: appeared in films like 'a hard day's night'
george harrison	filmography	directed films like 'monty python's the life of brian'	filmography: directed films like 'monty python's the life of brian'
michael cera	filmography	juno	filmography: juno
michael cera	filmography	scott pilgrim vs. the world	filmography: scott pilgrim vs. the world
brie larson	filmography	captain marvel	filmography: captain marvel
brie larson	filmography	short term 12	filmography: short term 12
harry belafonte	filmography	buck and the preacher	filmography: buck and the preacher
harry belafonte	filmography	ole man river	filmography: ole man river
harry belafonte	filmography	anastasia	filmography: anastasia
dakota fanning	filmography	twilight	filmography: twilight
robert pattinson	filmography	the lighthouse	filmography: the lighthouse
robert pattinson	filmography	twilight	filmography: twilight
woody allen	films	annie hall	films: annie hall
meryl streep	films	kramer vs. kramer	films: kramer vs. kramer
woody allen	films	manhattan	films: manhattan
meryl streep	films	the iron lady	films: the iron lady
david bowie	films	the man who fell to earth	films: the man who fell to earth
david bowie	films	labyrinth	films: labyrinth
meryl streep	films	sophie's choice	films: sophie's choice
david bowie	films	merry christmas, mr. lawrence	films: merry christmas, mr. lawrence
michael cera	films	superbad	films: superbad
michael cera	films	paper heart	films: paper heart
barbra streisand	films	the way we were	films: the way we were
barbra streisand	films	what's up, doc?	films: what's up, doc?
barbra streisand	films	a star is born	films: a star is born
michael cera	films	juno	films: juno
meryl streep	films	the devil wears prada	films: the devil wears prada
woody allen	films	hannah and her sisters	films: hannah and her sisters
michael cera	films	scott pilgrim vs. the world	films: scott pilgrim vs. the world
iu	found in	everyday life	found in: everyday life
iu	found in	scientific formulas	found in: scientific formulas
iu	found in	engineering	found in: engineering
kate hudson	founder of	athleisure brand	founder of: athleisure brand
priyanka chopra	founder of	the chopra foundation	founder of: the chopra foundation
priyanka chopra	founder of	purple pebble pictures	founder of: purple pebble pictures
kate hudson	founder of	fabletics	founder of: fabletics
dr. dre	founder of	beats electronics	founder of: beats electronics
dr. dre	founder of	death row records	founder of: death row records
dr. dre	founder of	aftermath entertainment	founder of: aftermath entertainment
dr. dre	founding company	aftermath entertainment	founding company: aftermath entertainment
dr. dre	founding company	beats electronics	founding company: beats electronics
dr. dre	founding member of	n.w.a	founding member of: n.w.a
dr. dre	founding of	death row records	founding of: death row records
dr. dre	founding of	aftermath entertainment	founding of: aftermath entertainment
dakota fanning	gender	female	gender: female
zendaya	gender	female	gender: female
elton john	genre	pop	genre: pop
harry belafonte	genre	folk	genre: folk
paul mccartney	genre	rock	genre: rock
paul mccartney	genre	pop	genre: pop
frank sinatra	genre	pop	genre: pop
frank sinatra	genre	swing	genre: swing
billy joel	genre	soft rock	genre: soft rock
frank sinatra	genre	jazz	genre: jazz
elton john	genre	rock	genre: rock
robbie williams	genre	pop	genre: pop
lana del rey	genre	sadcore	genre: sadcore
robbie williams	genre	adult contemporary	genre: adult contemporary
paul mccartney	genre	classical	genre: classical
michael cera	genre	indie film	genre: indie film
brie larson	genre	pop	genre: pop
brie larson	genre	indie rock	genre: indie rock
barbra streisand	genre	pop	genre: pop
barbra streisand	genre	jazz	genre: jazz
barbra streisand	genre	musical theater	genre: musical theater
will smith	genre	comedy	genre: comedy
will smith	genre	action	genre: action
britney spears	genre	rock	genre: rock
jon bon jovi	genre	pop	genre: pop
britney spears	genre	dance-pop	genre: dance-pop
robbie williams	genre	rock	genre: rock
michael cera	genre	romantic comedy	genre: romantic comedy
shakira	genre	latin pop	genre: latin pop
axl rose	genre	hard rock	genre: hard rock
bruce springsteen	genre	heartland rock	genre: heartland rock
bruce springsteen	genre	rock	genre: rock
dave grohl	genre	hard rock	genre: hard rock
adele	genre	blues	genre: blues
adele	genre	soul	genre: soul
adele	genre	pop	genre: pop
lionel richie	genre	disco	genre: disco
mariah carey	genre	adult contemporary	genre: adult contemporary
hans zimmer	genre	orchestral	genre: orchestral
stevie wonder	genre	pop	genre: pop
ariana grande	genre	pop-rock	genre: pop-rock
hugh laurie	genre	blues	genre: blues
dr. dre	genre	hip-hop	genre: hip-hop
dr. dre	genre	gangsta rap	genre: gangsta rap
quincy jones	genre	rock	genre: rock
ed sheeran	genre	pop	genre: pop
ed sheeran	genre	folk	genre: folk
mariah carey	genre	christmas music	genre: christmas music
ed sheeran	genre	rock	genre: rock
britney spears	genre	r&b	genre: r&b
mariah carey	genre	r&b	genre: r&b
mariah carey	genre	pop	genre: pop
bob dylan	genre	country	genre: country
