concept	facet	property	facet_property
sergei shoigu	awards	order of alexander nevsky	awards: order of alexander nevsky
søren tybring	awards	culinary awards	awards: culinary awards
václav havel	awards	templeton prize	awards: templeton prize
sergei shoigu	awards	order of merit for motherland	awards: order of merit for motherland
boutros boutros-ghali	awards	nansen medal	awards: nansen medal
garry kasparov	awards	world chess championship	awards: world chess championship
boutros boutros-ghali	awards	indira gandhi prize	awards: indira gandhi prize
carlos dávila	awards	pulitzer prize	awards: pulitzer prize
carlos dávila	awards	oscar for best documentary feature	awards: oscar for best documentary feature
louis aragon	awards	prix de l'académie française	awards: prix de l'académie française
maksim gorky	awards	1928	awards: 1928
florence nightingale	awards	order of merit	awards: order of merit
fyodor tyutchev	awards	russian academy of sciences	awards: russian academy of sciences
fyodor tyutchev	awards	imperial academy of sciences	awards: imperial academy of sciences
victor hugo	awards	prix goncourt	awards: prix goncourt
mario benedetti	awards	premio cervantes	awards: premio cervantes
mario benedetti	awards	national prize for literature	awards: national prize for literature
václav havel	awards	order of the white lion	awards: order of the white lion
carlos dávila	awards	scholarly recognition	awards: scholarly recognition
mario benedetti	awards	miguel de cervantes prize	awards: miguel de cervantes prize
sergei shoigu	awards	order of honour	awards: order of honour
florence nightingale	awards	royal red cross	awards: royal red cross
sergei shoigu	awards	order of honor	awards: order of honor
louis aragon	awards	prix saint-simon	awards: prix saint-simon
lluís llach	awards	fotograma de plata	awards: fotograma de plata
dadabhai naoroji	awards	knighted by queen victoria	awards: knighted by queen victoria
john paul ii	awards	blessed by the catholic church	awards: blessed by the catholic church
rasul gamzatov	awards	russian federation state prize	awards: russian federation state prize
garry kasparov	awards	best chess player of the 20th century	awards: best chess player of the 20th century
lluís llach	awards	won several awards	awards: won several awards
amitabh bachchan	awards	padma shri	awards: padma shri
amitabh bachchan	awards	padma bhushan	awards: padma bhushan
martti ahtisaari	awards	prize of the finnish academy of science	awards: prize of the finnish academy of science
søren tybring	awards	best chef in denmark	awards: best chef in denmark
garry kasparov	awards	world chess champion	awards: world chess champion
fran levstik	awards	won several awards	awards: won several awards
fran levstik	awards	received critical acclaim	awards: received critical acclaim
simon jenko	awards	tv guide award	awards: tv guide award
simon jenko	awards	people's choice award	awards: people's choice award
amitabh bachchan	awards	filmfare awards	awards: filmfare awards
rasul gamzatov	awards	stalin prize	awards: stalin prize
carlos pellicer	awards	mexican fine arts prize	awards: mexican fine arts prize
john maynard keynes	awards	fellow of king's college, cambridge	awards: fellow of king's college, cambridge
lluís llach	awards	received critical acclaim	awards: received critical acclaim
carlos pellicer	awards	national prize for fine arts	awards: national prize for fine arts
søren tybring	awards	gourmet award	awards: gourmet award
franz jonas	awards	grand cross of honour for services to the republic of austria	awards: grand cross of honour for services to the republic of austria
helmut schmidt	awards	order of merit of the federal republic of germany	awards: order of merit of the federal republic of germany
azim azimov	awards	stalin prize	awards: stalin prize
azim azimov	awards	uzbek ssr state prize	awards: uzbek ssr state prize
albert hofmann	awards and honors	sigmund freud prize	awards and honors: sigmund freud prize
arturo toscanini	awards and honors	grammy lifetime achievement award	awards and honors: grammy lifetime achievement award
john kerry	awards and honors	silver star	awards and honors: silver star
george h. w. bush	awards and honors	navy pilot	awards and honors: navy pilot
john maynard keynes	awards and honors	knighted	awards and honors: knighted
george h. w. bush	awards and honors	medal of honor	awards and honors: medal of honor
johann wolfgang von goethe	awards and honors	nobel prize in literature	awards and honors: nobel prize in literature
stefaan de clerck	awards and honors	published in scientific journals	awards and honors: published in scientific journals
stefaan de clerck	awards and honors	received research grants	awards and honors: received research grants
john maynard keynes	awards and honors	fellow of all souls college	awards and honors: fellow of all souls college
dag hammarskjöld	awards and honors	nobel peace prize in 1961	awards and honors: nobel peace prize in 1961
johann wolfgang von goethe	awards and honors	goethe prize	awards and honors: goethe prize
dag hammarskjöld	awards and honors	honored as a hero in sweden	awards and honors: honored as a hero in sweden
john kerry	awards and honors	navy combat veteran	awards and honors: navy combat veteran
arturo toscanini	awards and honors	grammy hall of fame	awards and honors: grammy hall of fame
helmut schmidt	awards and honors	recipient of the charlemagne prize	awards and honors: recipient of the charlemagne prize
john kerry	awards and honors	recipient of purple heart	awards and honors: recipient of purple heart
hans-joachim böhme	awards and honors	honored for contributions	awards and honors: honored for contributions
helmut schmidt	awards and honors	recipient of the grand cross of the order of merit of the federal republic of germany	awards and honors: recipient of the grand cross of the order of merit of the federal republic of germany
john kerry	awards and honors	navy cross	awards and honors: navy cross
hans-joachim böhme	awards and honors	received numerous awards	awards and honors: received numerous awards
stefaan de clerck	awards and honors	fellow of the royal society of arts and sciences	awards and honors: fellow of the royal society of arts and sciences
dag hammarskjöld	awards and honors	un peace prize in 1959	awards and honors: un peace prize in 1959
john kerry	awards and honors	nobel peace prize	awards and honors: nobel peace prize
john kerry	awards and honors	presidential medal of freedom	awards and honors: presidential medal of freedom
helmut schmidt	awards and honors	order of merit of the federal republic of germany	awards and honors: order of merit of the federal republic of germany
edmund barton	awards and honors	knight commander of the order of the british empire	awards and honors: knight commander of the order of the british empire
hubert rouger	awards and recognition	research grants	awards and recognition: research grants
florence nightingale	awards and recognition	considered the founder of modern nursing	awards and recognition: considered the founder of modern nursing
florence nightingale	awards and recognition	honored with a statue in london	awards and recognition: honored with a statue in london
marijan brecelj	awards and recognition	published in prestigious journal	awards and recognition: published in prestigious journal
dadabhai naoroji	awards and recognition	baronetcy	awards and recognition: baronetcy
simon jenko	awards and recognition	critical acclaim	awards and recognition: critical acclaim
pyotr yakubovich	awards and recognition	received numerous awards	awards and recognition: received numerous awards
pyotr yakubovich	awards and recognition	honored for contributions to medicine	awards and recognition: honored for contributions to medicine
marijan brecelj	awards and recognition	received award	awards and recognition: received award
józef piłsudski	awards and recognition	order of virtuti militari	awards and recognition: order of virtuti militari
simon jenko	awards and recognition	influence on indie rock	awards and recognition: influence on indie rock
hubert rouger	awards and recognition	academic honors	awards and recognition: academic honors
ivan cankar	awards and recognition	cultural icon	awards and recognition: cultural icon
maxim gorky	awards and recognition	nobel prize in literature nomination	awards and recognition: nobel prize in literature nomination
arturo toscanini	awards and recognition	grammy lifetime achievement award	awards and recognition: grammy lifetime achievement award
stefaan de clerck	awards and recognition	awarded for contributions to botany	awards and recognition: awarded for contributions to botany
