concept	facet	property	facet_property
john curtin	characteristics	nationalist	characteristics: nationalist
cecil rhodes	characteristics	racist	characteristics: racist
robert cecil	characteristics	comical	characteristics: comical
john adair	characteristics	democratic-republican	characteristics: democratic-republican
jerry springer	characteristics	argumentative	characteristics: argumentative
john adair	characteristics	supporter of states' rights	characteristics: supporter of states' rights
john f. kennedy	characteristics	visionary	characteristics: visionary
chun doo-hwan	characteristics	authoritarian	characteristics: authoritarian
chun doo-hwan	characteristics	corrupt	characteristics: corrupt
john adams	characteristics	principled	characteristics: principled
john f. kennedy	characteristics	young	characteristics: young
jerry springer	characteristics	emotional	characteristics: emotional
usman ibn affan	characteristics	pious	characteristics: pious
francis, duke of guise	characteristics	power-hungry	characteristics: power-hungry
francis, duke of guise	characteristics	ambitious	characteristics: ambitious
francis, duke of guise	characteristics	catholic	characteristics: catholic
cecil rhodes	characteristics	influential	characteristics: influential
usman ibn affan	characteristics	fair	characteristics: fair
catherine ii of russia	children	elizabeth alexeievna	children: elizabeth alexeievna
catherine ii of russia	children	paul i of russia	children: paul i of russia
muhyiddin of brunei	children	has many children	children: has many children
catherine ii of russia	children	alexander i	children: alexander i
catherine ii of russia	children	paul i	children: paul i
chris watson	collaborations	fennesz	collaborations: fennesz
chris watson	collaborations	william basinski	collaborations: william basinski
chris watson	collaborations	tim hecker	collaborations: tim hecker
cecil rhodes	colonialism	founder of rhodesia	colonialism: founder of rhodesia
cecil rhodes	colonialism	imperialist	colonialism: imperialist
coluche	color	green	color: green
coluche	color	yellow	color: yellow
coluche	color	red	color: red
kathleen van brempt	committee	women's rights and gender equality	committee: women's rights and gender equality
amos acero	company	amos acero	company: amos acero
élisabeth leduc	company	french	company: french
élisabeth leduc	company	chocolate	company: chocolate
amos acero	company	steel manufacturer	company: steel manufacturer
élisabeth lamure	company	lamure	company: lamure
élisabeth leduc	company	lamure	company: lamure
élisabeth lamure	company	chocolate manufacturer	company: chocolate manufacturer
élisabeth lamure	company	french company	company: french company
elisabeth lamure	company	lamure	company: lamure
elisabeth lamure	company	lamure perfumes	company: lamure perfumes
élisabeth leduc	company	confectionery	company: confectionery
élisabeth lamure	company	french confectionery company	company: french confectionery company
élisabeth lamure	company	famous for its caramels	company: famous for its caramels
amos acero	composition	carbon	composition: carbon
amos acero	composition	iron	composition: iron
pierre-joseph proudhon	concepts	mutual credit	concepts: mutual credit
pierre-joseph proudhon	concepts	federalism	concepts: federalism
pierre-joseph proudhon	concepts	abolition of private property	concepts: abolition of private property
john crittenden	conflict	american civil war	conflict: american civil war
francis, duke of guise	conflict	involved in the french wars of religion	conflict: involved in the french wars of religion
francis, duke of guise	conflict	involved in st. bartholomew's day massacre	conflict: involved in st. bartholomew's day massacre
francis, duke of guise	conflict	st. bartholomew's day massacre	conflict: st. bartholomew's day massacre
francis, duke of guise	conflict	opposed to the protestant huguenots	conflict: opposed to the protestant huguenots
francisco solano lópez	conflict	triple alliance	conflict: triple alliance
francisco solano lópez	conflict	battle of curupaiti	conflict: battle of curupaiti
francis, duke of guise	conflict	opposed to the huguenots	conflict: opposed to the huguenots
francis, duke of guise	conflict	catholic	conflict: catholic
francis, duke of guise	conflict	huguenot	conflict: huguenot
francis, duke of guise	conflict	involved in french wars of religion	conflict: involved in french wars of religion
francis, duke of guise	conflict	french wars of religion	conflict: french wars of religion
john crittenden	conflict	war of 1812	conflict: war of 1812
francisco solano lópez	conflict	triple alliance war	conflict: triple alliance war
francisco solano lópez	conflict	war of the triple alliance	conflict: war of the triple alliance
francis, duke of guise	conflict	opposed to huguenots	conflict: opposed to huguenots
francisco solano lópez	conflict	paraguayan war	conflict: paraguayan war
francis, duke of guise	conflicts	involved in the french wars of religion	conflicts: involved in the french wars of religion
abbad ii al-mu'tadid	conflicts	fought against christian kingdoms	conflicts: fought against christian kingdoms
abbad ii al-mu'tadid	conflicts	fought against berber tribes	conflicts: fought against berber tribes
francis, duke of guise	conflicts	involved in the italian wars	conflicts: involved in the italian wars
vasco núñez de balboa	connected	pacific ocean	connected: pacific ocean
vasco núñez de balboa	connected	atlantic ocean	connected: atlantic ocean
john crittenden	connected to	stephen a. douglas	connected to: stephen a. douglas
john crittenden	connected to	henry clay	connected to: henry clay
john crittenden	connected to	abraham lincoln	connected to: abraham lincoln
vasco núñez de balboa	connection	part of spanish colonization	connection: part of spanish colonization
vasco núñez de balboa	connection	associated with spain	connection: associated with spain
usman ibn affan	connection to islam	one of the first caliphs	connection to islam: one of the first caliphs
usman ibn affan	connection to islam	played a significant role in the early islamic community	connection to islam: played a significant role in the early islamic community
francisco solano lópez	consequences	devastated paraguay	consequences: devastated paraguay
francisco solano lópez	consequences	economic destruction	consequences: economic destruction
francisco solano lópez	consequences	lost population	consequences: lost population
jerry springer	content	conflict-filled	content: conflict-filled
jerry springer	content	salacious gossip	content: salacious gossip
jerry springer	content	tabloid-style news	content: tabloid-style news
jerry springer	content	dramatic	content: dramatic
jerry springer	content	salacious	content: salacious
jerry springer	content	tabloid-style scandals	content: tabloid-style scandals
jerry springer	content	celebrity guests	content: celebrity guests
jerry springer	content	dramatic confrontations	content: dramatic confrontations
jerry springer	content	sensational	content: sensational
jerry springer	content	scandalous	content: scandalous
toshiko takeya	contribution	education reform	contribution: education reform
friedrich theodor vischer	contribution	developed aesthetic theory	contribution: developed aesthetic theory
manuel blanco encalada	contribution	first president of chile	contribution: first president of chile
walter breisky	contribution	developed new food products	contribution: developed new food products
walter breisky	contribution	discovered nutritional value of food	contribution: discovered nutritional value of food
manuel blanco encalada	contribution	key figure in chilean independence	contribution: key figure in chilean independence
william john hamilton	contribution	description of irish geology	contribution: description of irish geology
usman ibn affan	contribution	played a key role in the early islamic community	contribution: played a key role in the early islamic community
usman ibn affan	contribution	helped establish the islamic calendar	contribution: helped establish the islamic calendar
robert schuman	contribution	father of the european union	contribution: father of the european union
robert schuman	contribution	initiated the european coal and steel community	contribution: initiated the european coal and steel community
john maynard keynes	contribution	introduced uncertainty in economics	contribution: introduced uncertainty in economics
john maynard keynes	contribution	refuted classical economics	contribution: refuted classical economics
william john hamilton	contribution	developed seismograph	contribution: developed seismograph
vasco núñez de balboa	contribution	expansion of spanish empire	contribution: expansion of spanish empire
ignacy łukasiewicz	contribution	to the development of petroleum industry	contribution: to the development of petroleum industry
william john hamilton	contribution	study of irish natural history	contribution: study of irish natural history
walter breisky	contribution	discovered rabies virus	contribution: discovered rabies virus
ignacy łukasiewicz	contribution	to the development of chemistry in poland	contribution: to the development of chemistry in poland
manuel blanco encalada	contribution	fought for independence	contribution: fought for independence
manuel blanco encalada	contribution	played key role in chilean independence	contribution: played key role in chilean independence
william john hamilton	contribution	predicted earthquakes	contribution: predicted earthquakes
franz jonas	contribution	improved healthcare	contribution: improved healthcare
franz jonas	contribution	reformed education system	contribution: reformed education system
