concept	facet	property	facet_property
são paulo cathedral	construction	designed by domenico fasoli	construction: designed by domenico fasoli
cathedral of our lady of perpetual succour	construction	1894-1927	construction: 1894-1927
palermo cathedral	construction	took 10 years to complete	construction: took 10 years to complete
st. john's co-cathedral	construction	completed in 1578	construction: completed in 1578
florence cathedral	construction	completed in 1436	construction: completed in 1436
cathedral basilica of our lady of the assumption	construction	restored in 1961	construction: restored in 1961
st. paul's dom	construction	designed by sir christopher wren	construction: designed by sir christopher wren
cathedral basilica of our lady of the assumption	construction	built in 1845	construction: built in 1845
são paulo cathedral	construction	restored in 1950s	construction: restored in 1950s
st. peter's cathedral	construction	michelangelo	construction: michelangelo
cathedral of our lady of perpetual succour	construction	designed by augustus pugin	construction: designed by augustus pugin
st. peter's cathedral	construction	donato bramante	construction: donato bramante
enda mariam coptic cathedral	construction	renovated in 1960	construction: renovated in 1960
catedral basílica de mercedes-luján	construction	1886	construction: 1886
catedral basílica de mercedes-luján	construction	1926	construction: 1926
st. peter's cathedral	construction	16th century	construction: 16th century
good shepherd cathedral, ayr	construction	designed by augustus pugin	construction: designed by augustus pugin
palermo cathedral	construction	started in 1184	construction: started in 1184
st. peter's cathedral	construction	pope julius ii	construction: pope julius ii
st. paul's dom	construction	built in 17th century	construction: built in 17th century
pitigliano cathedral	construction	16th century	construction: 16th century
cathedral of our lady of perpetual succour	construction	1878	construction: 1878
noto cathedral	construction	18th century	construction: 18th century
noto cathedral	construction	19th century	construction: 19th century
bazas cathedral	construction	15th century	construction: 15th century
holy trinity cathedral	construction	restored	construction: restored
holy trinity cathedral	construction	19th century	construction: 19th century
holy trinity cathedral	construction	1884	construction: 1884
holy trinity cathedral	construction	completed in 10 years	construction: completed in 10 years
cathedral of our lady of perpetual succour	construction	1894	construction: 1894
cathedral of our lady of perpetual succour	construction	1897	construction: 1897
etchmiadzin cathedral	construction	rebuilt in 7th century	construction: rebuilt in 7th century
etchmiadzin cathedral	construction	4th century	construction: 4th century
cefalù cathedral	construction	14th century	construction: 14th century
bazas cathedral	construction	12th century	construction: 12th century
cathedral of our lady of the assumption	construction	restored in 19th century	construction: restored in 19th century
cathedral of our lady of the assumption	construction	built in 12th century	construction: built in 12th century
cathedral of the holy cross, opole	construction	19th century	construction: 19th century
cathedral of the holy cross, opole	construction	18th century	construction: 18th century
cathedral of san giuliano	construction	12th century	construction: 12th century
cathedral of san giuliano	construction	15th century	construction: 15th century
cathedral of our lady of perpetual succour	construction	14th century	construction: 14th century
cathedral of our lady of perpetual succour	construction	restoration	construction: restoration
lavaur cathedral	construction	14th century	construction: 14th century
cathedral of the holy cross, opole	construction	14th century	construction: 14th century
cathedral of the holy cross, opole	construction	15th century	construction: 15th century
cathedral of our lady of perpetual succour	construction	13th century	construction: 13th century
st. peter's cathedral	construction	took 120 years to build	construction: took 120 years to build
st. peter's cathedral	construction	built on the site of st. peter's tomb	construction: built on the site of st. peter's tomb
lavaur cathedral	construction	15th century	construction: 15th century
cathedral of the assumption	construction	built in 14th century	construction: built in 14th century
cathedral of the assumption	construction	restored in 19th century	construction: restored in 19th century
st. machar's cathedral	construction	18th century	construction: 18th century
cathedral of our lady of perpetual succour	construction	built in 1840	construction: built in 1840
st. machar's cathedral	construction	13th century	construction: 13th century
pitigliano cathedral	construction	13th century	construction: 13th century
st mark's basilica	construction	built in 1063	construction: built in 1063
st mark's basilica	construction	restored in 19th century	construction: restored in 19th century
catedral basílica de mercedes-luján	construction	built in 1902	construction: built in 1902
catedral basílica de mercedes-luján	construction	restored in 1955	construction: restored in 1955
cathedral of the holy cross, opole	construction	12th century	construction: 12th century
cathedral of the holy cross, opole	construction	13th century	construction: 13th century
enda mariam coptic cathedral	construction	built in 7th century	construction: built in 7th century
enda mariam coptic cathedral	construction	rebuilt in 15th century	construction: rebuilt in 15th century
cathedral of our lady of the assumption	construction	12th century	construction: 12th century
cathedral of our lady of the assumption	construction	11th century	construction: 11th century
