concept	facet	property	facet_property
louis xviii of france	events	congress of vienna	events: congress of vienna
winston churchill	events	world war ii	events: world war ii
benito mussolini	events	world war ii	events: world war ii
edward vii	events	boer war	events: boer war
fidel castro	events	cuban missile crisis	events: cuban missile crisis
benito mussolini	events	mussolini's rise to power	events: mussolini's rise to power
edward vii	events	marriage	events: marriage
edward vii	events	coronation	events: coronation
louis xviii of france	events	battle of waterloo	events: battle of waterloo
joseph gallieni	events	world war i	events: world war i
willy brandt	events	german reunification	events: german reunification
willy brandt	events	ostpolitik	events: ostpolitik
joseph gallieni	events	italo-turkish war	events: italo-turkish war
edward vii	events	first world war	events: first world war
john paul ii	events	beatification	events: beatification
louis xviii of france	events	abdication of napoleon	events: abdication of napoleon
boris yeltsin	events	perestroika	events: perestroika
boris yeltsin	events	cold war	events: cold war
john paul ii	events	visit to poland	events: visit to poland
john paul ii	events	assassination attempt	events: assassination attempt
fidel castro	events	cuban revolution	events: cuban revolution
fidel castro	events	bay of pigs invasion	events: bay of pigs invasion
boris yeltsin	events	russian revolution	events: russian revolution
louis xviii of france	events	hundred days	events: hundred days
charles x of france	events	emigration	events: emigration
józef piłsudski	events	november uprising	events: november uprising
boris yeltsin	events	russian economic crisis	events: russian economic crisis
napoleon	events	french revolution	events: french revolution
napoleon	events	battle of waterloo	events: battle of waterloo
józef piłsudski	events	polish-soviet war	events: polish-soviet war
napoleon	events	napoleonic wars	events: napoleonic wars
józef piłsudski	events	battle of warsaw	events: battle of warsaw
benito mussolini	eventually	executed by partisans	eventually: executed by partisans
benito mussolini	eventually	killed by hanging	eventually: killed by hanging
benito mussolini	eventually	buried in secret	eventually: buried in secret
alexander von humboldt	exploration	andes	exploration: andes
alexander von humboldt	exploration	south america	exploration: south america
alexander von humboldt	exploration	amazon rainforest	exploration: amazon rainforest
nicolas sarkozy	family	daughter: giulia	family: daughter: giulia
napoleon	family	bonaparte	family: bonaparte
napoleon	family	josephine	family: josephine
edward vii	family	married to alexandra	family: married to alexandra
dwight d. eisenhower	family	had five children	family: had five children
edward vii	family	son of victoria	family: son of victoria
edward vii	family	was a grandfather of elizabeth ii	family: was a grandfather of elizabeth ii
benazir bhutto	family	nusrat bhutto	family: nusrat bhutto
louis xviii of france	family	brother of charles x	family: brother of charles x
louis xviii of france	family	bourbon	family: bourbon
kim jong-il	family	son of kim il-sung	family: son of kim il-sung
frederick william iii of prussia	family	had 13 children	family: had 13 children
nicolas sarkozy	family	son: jean	family: son: jean
kim jong-il	family	father of kim jong-un	family: father of kim jong-un
corazon aquino	family	daughter of aquino	family: daughter of aquino
park chung-hee	family	wife kim ho-nam	family: wife kim ho-nam
giorgio napolitano	family	grandchildren	family: grandchildren
giorgio napolitano	family	children	family: children
benazir bhutto	family	zulfikar ali bhutto	family: zulfikar ali bhutto
charles x of france	family	member of house of bourbon	family: member of house of bourbon
park chung hee	family	wife yoon ho-ja	family: wife yoon ho-ja
corazon aquino	family	children krissia	family: children krissia
edward vii	family	windsor	family: windsor
lamine diack	family	being a brother of abdou diakhaté	family: being a brother of abdou diakhaté
frederick william iii of prussia	family	married to louise of mecklenburg-strelitz	family: married to louise of mecklenburg-strelitz
lamine diack	family	being a son of abdou diakhaté	family: being a son of abdou diakhaté
louis-philippe i	family	married to marie amélie of the two sicilies	family: married to marie amélie of the two sicilies
louis-philippe i	family	son of louis philippe ii	family: son of louis philippe ii
louis-philippe i	family	brother of louis philippe ii	family: brother of louis philippe ii
louis-philippe i	family	descendant of louis xiv	family: descendant of louis xiv
frederick william iii of prussia	family	father of wilhelm iv	family: father of wilhelm iv
benazir bhutto	family	sister of murtaza bhutto	family: sister of murtaza bhutto
jagatjit singh i of kapurthala	family	maharaja jagatjit singh's family	family: maharaja jagatjit singh's family
louis-philippe i	family	bourbon dynasty	family: bourbon dynasty
park chung hee	family	son kim hyun-chul	family: son kim hyun-chul
harold alexander, 1st earl alexander of tunis	family	married to alexandra	family: married to alexandra
corazon aquino	family	kristina	family: kristina
napoleon iii	family	son of louis napoleon	family: son of louis napoleon
michel roux	family	simon roux	family: simon roux
frederick william iii of prussia	family	grandfather of wilhelm i	family: grandfather of wilhelm i
louis xviii of france	family	bourbon dynasty	family: bourbon dynasty
harold alexander, 1st earl alexander of tunis	family	son of sir george alexander	family: son of sir george alexander
corazon aquino	family	wife of benigno aquino jr.	family: wife of benigno aquino jr.
corazon aquino	family	mother of kris aquino	family: mother of kris aquino
napoleon iii	family	husband of eugenie de montijo	family: husband of eugenie de montijo
benazir bhutto	family	zulfikar bhutto	family: zulfikar bhutto
corazon aquino	family	husband	family: husband
corazon aquino	family	benigno aquino jr.	family: benigno aquino jr.
benazir bhutto	family	husband asif zardari	family: husband asif zardari
stephen harper	family	wife	family: wife
albert ii, prince of monaco	family	monégasque royal family	family: monégasque royal family
park chung-hee	family	son park jae-sang	family: son park jae-sang
jorge alessandri	family	son of	family: son of
