concept	facet	property	facet_property
don't	grammatical function	as a word	grammatical function: as a word
save me	help provider	friend	help provider: friend
save me	help provider	family member	help provider: family member
save me	help provider	emergency services	help provider: emergency services
barbra streisand	iconic songs	what the world needs now is love	iconic songs: what the world needs now is love
barbra streisand	iconic songs	people	iconic songs: people
barbra streisand	iconic songs	the way we were	iconic songs: the way we were
barbra streisand	iconic songs	evergreen	iconic songs: evergreen
barbra streisand	iconic songs	no more tears (enough to go round)	iconic songs: no more tears (enough to go round)
headlong	idiomatic expression	headlong into something	idiomatic expression: headlong into something
headlong	idiomatic expression	headlong down something	idiomatic expression: headlong down something
smack my bitch up	impact	iconic	impact: iconic
the one that got away	impact	emotional scar	impact: emotional scar
scandal	impact	social change	impact: social change
scandal	impact	institutional damage	impact: institutional damage
scandal	impact	public trust	impact: public trust
breakthrough	impact	revolutionary	impact: revolutionary
breakthrough	impact	life-changing	impact: life-changing
breakthrough	impact	groundbreaking	impact: groundbreaking
the one that got away	impact	lasting memory	impact: lasting memory
the one that got away	impact	what if scenario	impact: what if scenario
scandal	impact	cultural	impact: cultural
the show must go on	impact	inspiring perseverance	impact: inspiring perseverance
don't	impact	affects tone	impact: affects tone
don't	impact	changes sentence meaning	impact: changes sentence meaning
like a prayer	impact	cultural significance	impact: cultural significance
like a prayer	impact	commercially successful	impact: commercially successful
like a prayer	impact	critically acclaimed	impact: critically acclaimed
aka...	impact	influence on hip-hop	impact: influence on hip-hop
aka...	impact	commercial success	impact: commercial success
the one that got away	impact	emotional	impact: emotional
the one that got away	impact	psychological	impact: psychological
smack my bitch up	impact	cultural	impact: cultural
smack my bitch up	impact	musical	impact: musical
love	impact	transformative	impact: transformative
love	impact	healing	impact: healing
love	impact	painful	impact: painful
breakthrough	impact	changes perspective	impact: changes perspective
barbra streisand	impact	iconic entertainer	impact: iconic entertainer
barbra streisand	impact	pioneer of popular music	impact: pioneer of popular music
barbra streisand	impact	trailblazer for women in music	impact: trailblazer for women in music
breakthrough	impact	changes society	impact: changes society
breakthrough	impact	solves problem	impact: solves problem
breakthrough	impact	opens new opportunities	impact: opens new opportunities
scandal	impact	loss of reputation	impact: loss of reputation
scandal	impact	financial damage	impact: financial damage
scandal	impact	public outrage	impact: public outrage
aka...	impact	critically acclaimed	impact: critically acclaimed
aka...	impact	cult following	impact: cult following
aka...	impact	socially relevant	impact: socially relevant
scandal	impact	political	impact: political
scandal	impact	economic	impact: economic
smack my bitch up	impact	groundbreaking	impact: groundbreaking
i want it all	impact	legendary	impact: legendary
the show must go on	impact	motivating people	impact: motivating people
breakthrough	impact	opens new possibilities	impact: opens new possibilities
breakthrough	impact	solves long-standing problem	impact: solves long-standing problem
breakthrough	impact	transforms industry	impact: transforms industry
scandal	impact	damage to reputation	impact: damage to reputation
scandal	impact	loss of trust	impact: loss of trust
scandal	impact	social	impact: social
i want it all	impact	cultural	impact: cultural
i want it all	impact	iconic	impact: iconic
scandal	impact	financial loss	impact: financial loss
breakthrough	impact of	advanced knowledge	impact of: advanced knowledge
breakthrough	impact of	improved lives	impact of: improved lives
breakthrough	impact of	changed the world	impact of: changed the world
barbra streisand	impact on culture	pioneering	impact on culture: pioneering
barbra streisand	impact on culture	influential	impact on culture: influential
barbra streisand	impact on culture	iconic	impact on culture: iconic
barbra streisand	impact on popular culture	influence on other artists	impact on popular culture: influence on other artists
barbra streisand	impact on popular culture	iconic voice	impact on popular culture: iconic voice
breakthrough	importance	game-changing	importance: game-changing
breakthrough	importance	history-making	importance: history-making
save me	importance	emotional	importance: emotional
save me	importance	physical	importance: physical
save me	importance	psychological	importance: psychological
the one that got away	importance	symbolic	importance: symbolic
the one that got away	importance	emotional	importance: emotional
the one that got away	importance	humorous	importance: humorous
the one that got away	importance	metaphorical	importance: metaphorical
the one that got away	importance	meaningful	importance: meaningful
breakthrough	importance	life-changing	importance: life-changing
the one that got away	importance	emotional significance	importance: emotional significance
headlong	in a phrase	headlong into	in a phrase: headlong into
headlong	in a phrase	headlong without	in a phrase: headlong without
headlong	in a phrase	headlong through	in a phrase: headlong through
headlong	in context	of a rush	in context: of a rush
headlong	in context	of a fall	in context: of a fall
headlong	in context	of a dive	in context: of a dive
aka...	influence	western culture	influence: western culture
barbra streisand	influence	theatre	influence: theatre
barbra streisand	influence	film	influence: film
barbra streisand	influence	popular music	influence: popular music
aka...	influence	globalization	influence: globalization
new wave	influenced by	art rock	influenced by: art rock
new wave	influenced by	david bowie	influenced by: david bowie
new wave	influenced by	punk rock	influenced by: punk rock
new wave	influenced by	punk	influenced by: punk
new wave	influenced by	krautrock	influenced by: krautrock
new wave	influences	post-punk	influences: post-punk
new wave	influences	punk rock	influences: punk rock
new wave	influences	the velvet underground	influences: the velvet underground
new wave	influences	krautrock	influences: krautrock
new wave	influences	avant-garde	influences: avant-garde
new wave	influences	french pop	influences: french pop
new wave	influences	art rock	influences: art rock
new wave	influences	punk	influences: punk
new wave	influences	david bowie	influences: david bowie
new wave	influences	roxy music	influences: roxy music
new wave	influences	kraftwerk	influences: kraftwerk
