concept	property	cluster_label
commercial carrier	cargo	917
major air carrier	cargo	917
ship agent	cargo	917
transportation company	cargo	917
railroad company	freight shipping	917
transportation company	freight shipping	917
flatcar	cargo	917
commercial carrier	cargo transport	917
major air carrier	cargo transport	917
airport classification	cargo service	917
port crane	cargo handling	917
dangerous goods	separate from regular cargo	917
merchant marine	provide cargo services	917
liner service	trucks	917
ship agent	cargoes	917
transportation company	cargo delivery	917
petroleum product pipeline	tonnes	918
fish factory ship	thousands of tons per year	918
chemical tanker ship	holding thousands of tons	918
general cargo ship	holding thousands of tons	918
ore carrier ship	holding thousands of tons	918
petroleum product pipeline	billions of cubic meters per day	918
petroleum tanker ship	hundreds of thousands of tons	918
cargo container	tons	918
cargo ship	tons	918
general cargo ship	tons	918
ship hold	tons	918
chemical tanker ship	hold thousands of tons	918
petroleum pipeline	thousands of tons	918
railcar carrier ship	thousands of tons	918
vehicle carrier ship	thousands of tons	918
ore carrier ship	holding large amounts of ore	918
canal system	social	919
regulatory process	social	919
road transportation system	social	919
transportation system	social	919
water transportation system	social	919
common carrier	social impact	919
guiding	inspirational	919
sea lane	affecting local communities	919
guiding	motivational	919
trade embargo	social impact	919
regulatory process	public awareness	919
intentional process	positive impact	919
road transportation system	social connection	919
guiding	influential	919
petroleum tanker ship	coastline	920
offshore supply ship	offshore	920
fishing trawler	ocean	920
offshore supply ship	near shore	920
vehicle carrier ship	seas	920
ore carrier ship	sea	920
petroleum tanker ship	sea	920
vehicle carrier ship	sea	920
military watercraft	navy	920
research ship	sea	920
railcar carrier ship	seas	920
fishing trawler	coast	920
fishing trawler	sea	920
fishing trawler	coastal waters	920
offshore support ship	coastal waters	920
petroleum tanker ship	coastal waters	920
offshore support ship	offshore	920
general cargo ship	sea	920
offshore support ship	sea	920
chemical tanker ship	ocean	920
offshore support ship	ocean	920
ore carrier ship	ocean	920
petroleum tanker ship	ocean	920
vehicle carrier ship	ocean	920
container ship	oceans	920
chemical tanker ship	coastal waters	920
railcar carrier ship	coastal waters	920
railcar carrier ship	oceans	920
cargo ship	oceanic	920
ore carrier ship	oceanic	920
railcar carrier ship	oceanic	920
vehicle carrier ship	oceanic	920
research ship	ocean	920
container ship	seas	920
offshore support ship	seas	920
offshore support ship	coast	920
ore carrier ship	coast	920
petroleum tanker ship	coast	920
freighter	sea	920
offshore supply ship	coastal	920
offshore support ship	coastal	920
general cargo ship	ocean	920
freighter	ocean	920
offshore supply ship	ocean	920
offshore supply ship	open sea	920
general cargo ship	coastal	920
petroleum tanker ship	coastal	920
ship berthing	qualified crew	921
chemical tanker ship	trained crew	921
chemical tanker ship	trained personnel	921
fishing vessel	unskilled	921
fishing trawler	single-handed	921
cable ship	trained	921
cargo ship	trained	921
chemical tanker ship	trained	921
container ship	trained	921
drilling ship	trained	921
fishing trawler	trained	921
general cargo ship	trained	921
ocean liner	trained	921
offshore supply ship	trained	921
passenger ship	trained	921
petroleum tanker ship	trained	921
vehicle carrier ship	trained	921
fire boat	volunteer	921
fishing boat	automated	921
fishing trawler	few people	921
freighter	few people	921
cable ship	specialized crew	921
fire boat	specialized crew	921
general cargo ship	small	921
cable ship	specialized	921
drilling ship	specialized	921
fishing vessel	specialized	921
military watercraft	specialized	921
cable ship	trained crew	921
fishing boat	commercial	921
general cargo ship	medium	921
drilling ship	experts	921
fishing boat	recreational	921
passenger ship	friendly	921
fishing vessel	amateur	921
cargo ship	professional	921
fishing boat	professional	921
fishing vessel	professional	921
general cargo ship	professional	921
ocean liner	professional	921
offshore supply ship	professional	921
ore carrier ship	professional	921
passenger ship	professional	921
passenger ship	helpful	921
petroleum tanker ship	highly specialized crew	921
cable ship	trained professionals	921
chemical tanker ship	trained professionals	921
cable ship	experienced	921
cargo ship	experienced	921
chemical tanker ship	experienced	921
container ship	experienced	921
drilling ship	experienced	921
fishing trawler	experienced	921
general cargo ship	experienced	921
ocean liner	experienced	921
offshore supply ship	experienced	921
ore carrier ship	experienced	921
passenger ship	experienced	921
petroleum tanker ship	experienced	921
pusher tug	experienced	921
tugboat	experienced	921
vehicle carrier ship	experienced	921
whaling ship	experienced	921
cable ship	skilled	921
cargo ship	skilled	921
chemical tanker ship	skilled	921
container ship	skilled	921
drilling ship	skilled	921
fishing trawler	skilled	921
fishing vessel	skilled	921
general cargo ship	skilled	921
ocean liner	skilled	921
offshore supply ship	skilled	921
ore carrier ship	skilled	921
petroleum tanker ship	skilled	921
pusher tug	skilled	921
vehicle carrier ship	skilled	921
whaling ship	skilled	921
chemical tanker ship	double hull	922
petroleum tanker ship	double hull	922
offshore supply ship	strong hull	922
fishing boat	shallow draft	922
fishing trawler	shallow draft	922
chemical tanker ship	double-bottom hull	922
petroleum tanker ship	double hull for protection	922
ship hull	catamaran	922
personal watercraft	hydrofoil	922
general cargo ship	raked bow	922
crane ship	sturdy hull	922
pusher tug	sturdy hull	922
railcar carrier ship	sturdy hull	922
petroleum tanker ship	double hull to prevent oil spills	922
vehicle carrier ship	roll-on/roll-off ship	922
freighter	strong hull	922
pusher tug	strong hull	922
tugboat	strong hull	922
petroleum tanker ship	double hull for safety	922
commercial carrier	global	923
major air carrier	global	923
railroad company	global	923
transportation company	global	923
drilling ship	immense	923
canal	large	923
canal structure	large	923
canal system	large	923
cargo handling	large	923
commercial carrier	large	923
container terminal	large	923
deepwater port	large	923
land area	large	923
mass measure	large	923
port facility	large	923
railroad company	large	923
transit terminal	large	923
transportation company	large	923
water transportation system	large	923
cargo ship	massive	923
container ship	massive	923
crane ship	massive	923
deepwater port	massive	923
drilling ship	massive	923
fish factory ship	massive	923
freighter	massive	923
jet airplane	massive	923
ocean liner	massive	923
ore carrier ship	massive	923
petroleum tanker ship	massive	923
railcar carrier ship	massive	923
registry ton	massive	923
train assembly	massive	923
transportation device	massive	923
vehicle carrier ship	massive	923
water area	massive	923
water transportation system	massive	923
watercraft	massive	923
dry bulk cargo	massive weights	923
tank car	hundreds of feet	923
cargo ship	huge	923
container ship	huge	923
crane ship	huge	923
deepwater port	huge	923
drilling ship	huge	923
fish factory ship	huge	923
freighter	huge	923
ocean liner	huge	923
ore carrier ship	huge	923
petroleum tanker ship	huge	923
railcar carrier ship	huge	923
registry ton	huge	923
transportation device	huge	923
vehicle carrier ship	huge	923
water area	huge	923
land area	huge	923
container ship	giant	923
crane ship	giant	923
deepwater port	giant	923
drilling ship	giant	923
railcar carrier ship	giant	923
vehicle carrier ship	giant	923
container terminal	expansive	923
truck tractor	powerful	923
offshore supply ship	several hundred feet	923
full size van	extraordinary	923
land area	largest on earth	923
land area	vast	923
water area	vast	923
cargo ship	enormous	923
container ship	enormous	923
crane ship	enormous	923
deepwater port	enormous	923
drilling ship	enormous	923
freighter	enormous	923
ocean liner	enormous	923
ore carrier ship	enormous	923
petroleum tanker ship	enormous	923
registry ton	enormous	923
vehicle carrier ship	enormous	923
gallery car	expansive	923
cargo ship	gigantic	923
container ship	gigantic	923
