concept	property	cluster_label
shipping lane	well-defined	625
air route	pre-defined	625
sea lane	well-defined	625
set	well-defined	625
relational attribute	derived	625
relational attribute	indexed	625
single traffic lane	defined by lines	625
set or class	variable	625
organic object	variable	625
intentional process	intentional	625
air route	variable	625
relational attribute	mandatory	625
air route	predefined	625
multiple track railway	redundant	625
intentional process	measured	625
sea lane	designated	625
truck trailer	semi-truck	626
truck trailer	tow vehicle	626
truck trailer	truck	626
vehicle wheel	attached to vehicle	626
truck trailer	tow bar	626
truck trailer	separated from truck	626
truck trailer	attached to truck	626
truck trailer	tractor	626
truck trailer	attached to truck	626
truck trailer	hauled by tractor	626
truck trailer	separable from truck	626
vehicle wheel	attached to axle	626
truck trailer	attached to train	626
vehicle wheel	attached to hub	626
truck trailer	trailerable	626
truck trailer	attached to truck	626
truck trailer	attached to tractor	626
legal charge	proportional	627
legal charge	amounted	627
legal charge	negotiable	627
diesel fuel	dependent on market	627
department of transportation	dependent on funding	627
legal charge	amount to be determined	627
legal charge	amounting to	627
legal charge	dependent on circumstances	627
intentional process	dependent on circumstances	627
volume measure	dependent on context	627
air route	dependent on demand	627
radar or sonar	dependent on environment	627
mass measure	amount	628
legal charge	fixed	628
mass measure	weight	628
volume measure	amount	628
mass measure	measure	628
mass measure	quantity	628
legal charge	amount	628
relational attribute	date	628
parking garage	cash	629
vehicle registration	cash	629
local transit system	cash	629
local transit system	card	629
vehicle registration	credit card	629
legal charge	cash	630
legal charge	online payment	630
legal charge	cash	630
legal charge	credit	630
local transit system	cash	630
legal charge	cash	630
local transit system	cash	630
legal charge	online transfer	630
legal charge	contract	631
cargo manifest	document	631
bill of lading	document	631
legal charge	contract	631
bill of lading	contractual agreement	631
bill of lading	contract	631
bill of lading	shipping contract	631
bill of lading	contract between parties	631
radar facility	communication	632
electronic device	communication	632
signalling	communication	632
electronic signalling	communication	632
cable ship	communications	632
electrical signalling	communication	632
navigation light	signaling	632
electronic signalling	communication	632
signalling	communication	632
railroad bridge	communication	632
fixed bridge	communication	632
electronic device	communication	632
electrical signalling	communication	632
electric device	communication	632
electronic device	communicating	632
electric device	communicating	632
cable ship	communication	632
body motion	communication	632
electric device	communication	632
road transportation system	social development	632
electronic device	communicate	632
signalling	communication	632
electronic signalling	communication	632
signalling	communicate	632
air traffic control procedure	communication	632
ship berthing	communication	632
electric device	communicates	632
electric device	communicating	632
electronic device	mouse	633
electric device	keyboard	633
electric device	keyboard	633
electronic device	keyboard	633
electric device	touch	633
electric device	keyboard	633
electronic device	keyboard	633
electronic device	mouse	634
electronic device	joystick	634
flight deck	joystick	634
electric device	joystick	634
flight deck	control sticks	634
electronic device	touchpad	634
electric device	batteries	635
light fixture	battery operated	635
light fixture	battery-powered	635
electric device	battery-powered	635
electric device	wireless	635
electronic device	wireless	635
electronic device	battery	635
electric device	battery	635
motor scooter	battery	635
electric device	manual	635
propeller airplane	engine	635
electronic device	wireless charging	635
material handling equipment	manual	635
light fixture	battery	635
electric device	charges batteries	636
electric device	charges phone	636
electric device	charges battery	636
electric device	charges a phone	636
electric device	charges devices	636
rail transportation system	local	637
electronic device	wireless connectivity	637
electronic device	ethernet	637
electronic device	wireless	637
electronic device	cellular network	637
electric device	bluetooth	637
electronic device	wi-fi	637
electronic device	wired	637
electric device	wireless	637
electronic device	wi-fi	637
commercial carrier	local	637
electronic device	bluetooth	637
electric device	wired	637
electronic device	bluetooth	637
electronic device	wireless	637
electric device	wired	638
electric device	wireless	638
mode of transit	personal	639
minivan	daily use	639
electronic device	business use	639
light truck	daily use	639
gallery car	educational purposes	639
road vehicle	commercial use	639
surfaced roadway	public use	639
unpaved runway	historic purposes	639
airport classification	private use	639
hopper dredger	commercial use	639
land vehicle	commercial use	639
light truck	business use	639
electronic device	personal use	639
liner service	personal	639
light truck	work use	639
private railcar	personal use	639
full size van	business use	639
unpaved runway	temporary use	639
transportation device	personal	639
private railcar	personal use	639
full size van	work use	639
scale test car	educational purposes	639
bulkhead	ships	640
vehicle wheel	bike	640
turboprop airplane	hangers	640
radio navigation beacon	vehicles	640
fuel tank	tractor	640
radio navigation beacon	ships	640
radio navigation beacon	cars	640
spine car	tracks	640
fuel tank	supplies fuel to engine	641
petroleum tanker ship	carry fuel	641
petroleum tanker ship	carrying fuel	641
fuel tank	hold fuel	641
fuel tank	holds fuel	641
fuel tank	holds diesel	641
fuel tank	stores fuel	641
fuel tank	holds fuel	641
fuel tank	holds biofuel	641
fuel tank	holds fuel	641
fuel tank	holds gas	641
fuel tank	stores fuel	642
tank car	storing propane	642
fuel tank	to store fuel	642
tank car	carrying gasoline	642
fuel tank	store fuel	642
tank car	storing fuel	642
tank car	storing gas	642
tank car	storing oil	642
tank car	storage of gasoline	642
tank car	storing fuels	642
fuel tank	fuel gauge	643
fuel tank	overflow valve	643
fuel tank	pressure relief valve	643
fuel tank	vented for pressure release	643
ship hatch	safety valve	643
fuel tank	safety release	643
fuel tank	safety valve	643
fuel tank	pressure relief valve	643
fuel tank	has safety valve	643
fuel tank	pressure-relieving	643
fuel tank	overfill protection	643
trade embargo	job loss	644
trade embargo	loss of jobs	644
port embargo	job loss	644
port embargo	cause shortage	644
trade embargo	job loss	644
trade embargo	economic harm	645
trade embargo	economically damaging	645
trade embargo	economic damage	645
trade embargo	economic loss	645
maritime blockade	economic damage	645
trade embargo	economic losses	645
maritime blockade	economically damaging	645
port embargo	economically damage	645
port embargo	economic losses	645
trade embargo	economic damage	645
port embargo	economic losses	645
trade embargo	economic loss	645
port embargo	economic damage	645
maritime blockade	economic damage	645
